classes,cooldown,critstrkrtng,frores,hastertng,int,mastrtng,name_enus,nsockets,quality,reqlevel,slotbak,socket1,speed,sta,versatility
,,,,,37.0,,Brutal Gladiator's Grimoire,,Epic,70.0,23.0,,,18.0,16.0
,,,,,37.0,,Brutal Gladiator's Reprieve,,Epic,70.0,23.0,,,18.0,10.0
,,,,,34.0,,Life Binder Talisman,,Uncommon,,23.0,,,17.0,
,,,,,32.0,,Faol's Signet of Cleansing,,Rare,70.0,23.0,,,,10.0
,,7.0,,,32.0,,Karrog's Shard,,Rare,70.0,23.0,,,16.0,
,,,,,32.0,,Merciless Gladiator's Reprieve,,Epic,70.0,23.0,,,16.0,10.0
,,,,,32.0,,Icy Orb,,Uncommon,67.0,23.0,,,16.0,
,,,,,32.0,,Archmage Orb,,Uncommon,66.0,23.0,,,16.0,
,,,,,31.0,,Eldr'naan Scepter,,Uncommon,65.0,23.0,,,15.0,
,,,,,31.0,,Shadow Council Orb,,Uncommon,64.0,23.0,,,15.0,
,,,,,37.0,,Brutal Gladiator's Endgame,,Epic,70.0,23.0,,,18.0,10.0
,,11.0,,,35.0,,Glowing Voodoo Orb,,Uncommon,,23.0,,,17.0,
,,,,,34.0,,Vengeful Gladiator's Reprieve,,Epic,70.0,23.0,,,17.0,10.0
,,9.0,,,34.0,,Blind-Seers Icon,,Epic,70.0,23.0,,,17.0,
,,,,,34.0,,Demon-Skull Orb,,Uncommon,69.0,23.0,,,17.0,
,,,,,32.0,,High Warlord's Battletome,,Rare,70.0,23.0,,,16.0,7.0
,,,,,32.0,,Grand Marshal's Battletome,,Rare,70.0,23.0,,,16.0,7.0
,,,,,32.0,,Tuurik Torch,,Uncommon,69.0,23.0,,,16.0,
,,,,,32.0,,Draenei Crystal Rod,,Uncommon,70.0,23.0,,,16.0,
,,,,,39.0,,The Witching Grimoire,,Rare,,23.0,,,19.0,15.0
,,,,,37.0,,Vile Tome of Tenets,,Uncommon,,23.0,,,18.0,7.0
,,,,10.0,35.0,,Branch of Insightful Dreams,,Uncommon,,23.0,,,17.0,
,,,,,34.0,,Vengeful Gladiator's Endgame,,Epic,70.0,23.0,,,17.0,10.0
,,,,13.0,34.0,,Vengeful Gladiator's Grimoire,,Epic,70.0,23.0,,,17.0,8.0
,,,,,34.0,,Touch of Inspiration,,Epic,70.0,23.0,,,17.0,11.0
,,,,,32.0,,Northern Star,,Uncommon,68.0,23.0,,,16.0,
,,,,,32.0,,Astralaan Orb,,Uncommon,68.0,23.0,,,16.0,
,,,,,,,Manaforged Sphere,,Rare,70.0,23.0,,,16.0,
,,,,,29.0,,Unearthed Orb,,Uncommon,,23.0,,,14.0,8.0
,,,,,35.0,,Scepter of Passionate Reprisal,,Uncommon,,23.0,,,17.0,10.0
,,7.0,,8.0,34.0,,Blind-Seers Icon,,Epic,70.0,23.0,,,17.0,
,,,,,34.0,,Coldarra Crystal,,Uncommon,70.0,23.0,,,17.0,
,,,,,32.0,,Gladiator's Reprieve,,Epic,70.0,23.0,,,16.0,7.0
,,,,,29.0,,Consortium Crystal,,Uncommon,63.0,23.0,,,14.0,
,,,,8.0,29.0,,Mekeda's Gift,,Uncommon,,23.0,,,14.0,
,,10.0,,10.0,40.0,,Shriveled Heart,,Epic,80.0,23.0,,,20.0,
,,9.0,,9.0,40.0,,Shadow Silk Spindle,,Epic,80.0,23.0,,,20.0,
,,8.0,,9.0,40.0,,Cosmos,,Epic,80.0,23.0,,,20.0,
,,9.0,,9.0,40.0,,Shadow Silk Spindle,,Epic,80.0,23.0,,,20.0,
,,,,,40.0,,Prison Manifest,,Rare,80.0,23.0,,,20.0,10.0
,,7.0,,10.0,40.0,,Ward of the Violet Citadel,,Epic,80.0,23.0,,,20.0,
,0.25,,,,40.0,,Antique Cornerstone Grimoire,,Epic,80.0,23.0,,,11.0,5.0
,,,,8.0,40.0,,Ironmender,,Epic,80.0,23.0,,,20.0,9.0
,,11.0,,,40.0,,Faces of Doom,,Epic,77.0,23.0,,2.0,20.0,11.0
,,10.0,,,40.0,,Urn of Lost Memories,,Epic,80.0,23.0,,,20.0,10.0
,,,,,37.0,,Tome of the Lore Keepers,,Rare,71.0,23.0,,,18.0,9.0
,,,,9.0,40.0,,Sundial of Eternal Dusk,,Epic,80.0,23.0,,,20.0,9.0
,,9.0,,9.0,40.0,,Leviathan Fueling Manual,,Epic,80.0,23.0,,,20.0,
,,,,9.0,40.0,,Sundial of Eternal Dusk,,Epic,80.0,23.0,,,20.0,9.0
,,7.0,,10.0,40.0,,Surplus Limb,,Epic,80.0,23.0,,,20.0,
,,,,13.0,40.0,,Temple Crystal Fragment,,Rare,80.0,23.0,,,20.0,
,,,,7.0,40.0,,Handbook of Obscure Remedies,,Epic,80.0,23.0,,,20.0,10.0
,,7.0,,8.0,40.0,,Chalice of Benedictus,1.0,Epic,80.0,23.0,Prismatic socket,,18.0,
,0.25,,,,40.0,,Antediluvian Cornerstone Grimoire,,Epic,80.0,23.0,,,11.0,5.0
,,9.0,,9.0,40.0,,Symbol of Transgression,,Epic,80.0,23.0,,,20.0,
,,,,12.0,37.0,,Darkspear Orb,,Rare,78.0,23.0,,,18.0,
,,12.0,,,40.0,,Telestra's Journal,,Rare,80.0,23.0,,,20.0,
,,9.0,,9.0,40.0,,Talisman of Heedless Sins,,Epic,80.0,23.0,,,20.0,
,,9.0,,7.0,40.0,,Watchful Eye,,Epic,80.0,23.0,,,20.0,
,,7.0,,8.0,40.0,,Lightbane Focus,1.0,Epic,80.0,23.0,Prismatic socket,,18.0,
,,9.0,,,40.0,,Iron-Bound Tome,,Epic,77.0,23.0,,2.0,20.0,4.0
,,8.0,,9.0,40.0,,Scourgelord's Baton,,Epic,80.0,23.0,,,20.0,
,,,,9.0,40.0,,Wrathful Gladiator's Compendium,,Epic,80.0,23.0,,,20.0,9.0
,,10.0,,,40.0,,Scepter of Murmuring Spirits,,Epic,80.0,23.0,,,20.0,8.0
,,10.0,,,40.0,,Igniter Rod,,Epic,80.0,23.0,,,20.0,8.0
,,,,7.0,40.0,,Matriarch's Spawn,,Epic,80.0,23.0,,,20.0,10.0
,,,,,40.0,,Frostbridge Orb,,Rare,80.0,23.0,,,20.0,13.0
,,,,,35.0,,Evergreen Branch,,Uncommon,73.0,23.0,,,17.0,
,,9.0,,,40.0,,Chalice of Searing Light,,Epic,80.0,23.0,,,20.0,9.0
,,10.0,,,40.0,,Accursed Spine,,Epic,80.0,23.0,,,20.0,7.0
,,,,,40.0,,Moonbrook Crystal,,Uncommon,77.0,23.0,,,20.0,
,,,,,40.0,,Carved Rod,,Uncommon,80.0,23.0,,,20.0,
,,9.0,,9.0,40.0,,Symbol of Transgression,,Epic,80.0,23.0,,,20.0,
,,,,9.0,40.0,,Relentless Gladiator's Compendium,,Epic,80.0,23.0,,,20.0,9.0
,,5.0,,9.0,40.0,,Scourgelord's Baton,1.0,Epic,80.0,23.0,Prismatic socket,,20.0,
,,,,,35.0,,Darkened Scepter,,Uncommon,72.0,23.0,,,17.0,
,,,,,40.0,,Ice Crystal,,Uncommon,79.0,23.0,,,20.0,
,,9.0,,,40.0,,Mystifying Charm,,Epic,80.0,23.0,,,20.0,9.0
,,,,12.0,37.0,,Orb of the Eastern Kingdoms,,Rare,78.0,23.0,,,18.0,
,,,,13.0,40.0,,Claw of Corroded Hope,,Uncommon,,23.0,,,20.0,
,,9.0,,,40.0,,Mystifying Charm,,Epic,80.0,23.0,,,20.0,9.0
,,7.0,,8.0,40.0,,Chalice of Benedictus,1.0,Epic,80.0,23.0,Prismatic socket,,18.0,
,,11.0,,7.0,40.0,,Igniter Rod,,Epic,80.0,23.0,,,20.0,
,,,,9.0,40.0,8.0,Bottled Neurons,,Rare,,23.0,,,20.0,
,,9.0,,9.0,40.0,,Talisman of Heedless Sins,,Epic,80.0,23.0,,,20.0,
,,13.0,,,40.0,,Tome of Salramm,,Rare,78.0,23.0,,,20.0,7.0
,,7.0,,8.0,40.0,,Lightbane Focus,1.0,Epic,80.0,23.0,Prismatic socket,,18.0,
,,,,11.0,40.0,,Hateful Gladiator's Grimoire,,Epic,80.0,23.0,,,20.0,9.0
,,9.0,,,40.0,,Chalice of Searing Light,,Epic,80.0,23.0,,,20.0,9.0
,,,,,39.0,,Lidless Orb,,Uncommon,77.0,23.0,,,19.0,
,,,,,39.0,,Talisman of Scourge Command,,Rare,73.0,23.0,,,19.0,12.0
,,,,6.0,34.0,,Branch of Sinful Reprieve,,Rare,73.0,23.0,,,17.0,
,,8.0,,10.0,42.0,,Beauty's Favorite Bone,,Rare,78.0,23.0,,,21.0,
,,,,,40.0,,Mirkfallon Crystal,,Uncommon,80.0,23.0,,,20.0,
,,,,,40.0,,Sishir Crystal,,Uncommon,79.0,23.0,,,20.0,
,,9.0,,,40.0,,Furious Gladiator's Endgame,,Epic,80.0,23.0,,,20.0,9.0
,,9.0,,,40.0,,Relentless Gladiator's Endgame,,Epic,80.0,23.0,,,20.0,9.0
,,,,13.0,40.0,,Seal of Valgarde,,Rare,78.0,23.0,,,20.0,
,,,,,40.0,,Wrathful Gladiator's Grimoire,,Epic,80.0,23.0,,,20.0,18.0
,,,,12.0,40.0,,Leviathan Fueling Manual,,Epic,80.0,23.0,,,20.0,6.0
,,8.0,,9.0,40.0,,Ironmender,,Epic,80.0,23.0,,,20.0,
,,,,,40.0,,Hateful Gladiator's Reprieve,,Epic,80.0,23.0,,,20.0,18.0
,,,,,40.0,,Deadly Gladiator's Reprieve,,Epic,80.0,23.0,,,20.0,18.0
,,9.0,,,40.0,,Wrathful Gladiator's Endgame,,Epic,80.0,23.0,,,20.0,9.0
,,,,,40.0,,Wrathful Gladiator's Reprieve,,Epic,80.0,23.0,,,20.0,18.0
,,,,11.0,40.0,,Furious Gladiator's Grimoire,,Epic,80.0,23.0,,,20.0,9.0
,,9.0,,,40.0,,Hateful Gladiator's Endgame,,Epic,80.0,23.0,,,20.0,9.0
,,,,,39.0,,Gilded Scepter,,Uncommon,78.0,23.0,,,19.0,
,,,,,37.0,,Glistening Star,,Uncommon,76.0,23.0,,,18.0,
,,,,,37.0,,Reflecting Sphere,,Uncommon,75.0,23.0,,,18.0,
,,8.0,,,42.0,,Bioluminescent Lamp,,Rare,78.0,23.0,,,21.0,10.0
,,,,,40.0,,Swamplight Crystal,,Uncommon,78.0,23.0,,,20.0,
,,9.0,,,40.0,,Deadly Gladiator's Endgame,,Epic,80.0,23.0,,,20.0,9.0
,,,,,40.0,,Furious Gladiator's Reprieve,,Epic,80.0,23.0,,,20.0,18.0
,,,,,40.0,,Relentless Gladiator's Reprieve,,Epic,80.0,23.0,,,20.0,18.0
,,,,11.0,40.0,,Deadly Gladiator's Grimoire,,Epic,80.0,23.0,,,20.0,9.0
,,,,11.0,40.0,,Relentless Gladiator's Grimoire,,Epic,80.0,23.0,,,20.0,9.0
,,,,,37.0,,Facetted Orb,,Uncommon,74.0,23.0,,,18.0,
,,,,,34.0,,Polished Orb,,Uncommon,71.0,23.0,,,17.0,
,,,,,44.0,9.0,Heartbound Tome,,Epic,85.0,23.0,,,21.0,10.0
,,8.0,,,44.0,,Bone-Inlaid Sarcophagus Key,,Rare,85.0,23.0,,,21.0,10.0
,,,,10.0,47.0,10.0,Umbrella of Chi-Ji,,Rare,85.0,23.0,,,23.0,
,,,,9.0,44.0,10.0,Book of Origination,,Rare,83.0,23.0,,,21.0,
,,11.0,,,47.0,9.0,Scroll of Whispered Secrets,,Epic,90.0,23.0,,,23.0,
,,,,14.0,44.0,,Musty Tome of the Lost,,Heirloom,1.0,23.0,,,21.0,
,,,,8.0,44.0,,Divine Companion,,Rare,85.0,23.0,,,21.0,10.0
,,10.0,,,47.0,10.0,Inscribed Red Fan,,Epic,90.0,23.0,,,23.0,
,,,,7.0,44.0,8.0,Dragonfire Orb,1.0,Epic,85.0,23.0,Prismatic socket,,21.0,
,,9.0,,,44.0,9.0,Globe of Moonlight,,Epic,85.0,23.0,,,21.0,
,,,,10.0,47.0,10.0,Bottle of Potent Potables,,Rare,90.0,23.0,,,23.0,
,,9.0,,9.0,44.0,,Hermit's Lamp,,Rare,85.0,23.0,,,21.0,
,,7.0,,10.0,42.0,,Petrified Camel Haunch,,Rare,83.0,23.0,,,21.0,
,,,,,44.0,9.0,Scepter of Ice,,Epic,85.0,23.0,,,21.0,9.0
,,11.0,,11.0,48.0,,Void-Boiled Squirrel,,Rare,90.0,23.0,,,24.0,
,,10.0,,8.0,44.0,,Orb of the First Satyrs,,Epic,85.0,23.0,,,21.0,
,,10.0,,,44.0,9.0,Dungeoneering Guide,,Rare,85.0,23.0,,,21.0,
,,10.0,,,44.0,,Lost Bag of Whammies,,Epic,85.0,23.0,,,21.0,9.0
,,,,,44.0,10.0,Demonic Skull,,Epic,85.0,23.0,,,21.0,8.0
,,9.0,,8.0,52.0,,Juggernaut's Power Core,1.0,Epic,90.0,23.0,Prismatic socket,,25.0,
,,,,11.0,47.0,9.0,Fan of Fiery Winds,,Epic,90.0,23.0,,,23.0,
,,,,,44.0,9.0,Battle Tome,,Rare,85.0,23.0,,,21.0,9.0
,,,,6.0,47.0,9.0,Orb of Arcing Lightning,1.0,Epic,90.0,23.0,Prismatic socket,,23.0,
,,,,11.0,47.0,9.0,Fan of Fiery Winds,,Epic,90.0,23.0,,,23.0,
,,10.0,,10.0,47.0,,Wakener's Light,,Uncommon,,23.0,,,23.0,
,,,,7.0,44.0,,Ledger of Revolting Rituals,1.0,Epic,85.0,23.0,Prismatic socket,,21.0,8.0
,,8.0,,10.0,52.0,,Festering Primordial Globule,1.0,Epic,90.0,23.0,Prismatic socket,,25.0,
,,,,8.0,45.0,,Ledger of Revolting Rituals,1.0,Epic,85.0,23.0,Prismatic socket,,22.0,8.0
,,9.0,,9.0,44.0,,Book of Binding Will,,Epic,85.0,23.0,,,21.0,
,,11.0,,,48.0,11.0,Grievous Gladiator's Endgame,,Epic,90.0,23.0,,,24.0,
,,12.0,,8.0,47.0,,Tornado-Summoning Censer,,Epic,90.0,23.0,,,23.0,
,,,,9.0,52.0,9.0,Revelations of Y'Shaarj,1.0,Epic,90.0,23.0,Prismatic socket,,25.0,
,,,,6.0,48.0,10.0,Orb of Arcing Lightning,1.0,Epic,90.0,23.0,Prismatic socket,,24.0,
,,9.0,,7.0,48.0,,Lei Shen's Orb of Command,1.0,Epic,90.0,23.0,Prismatic socket,,24.0,
,,10.0,,,47.0,10.0,Tyrannical Gladiator's Endgame,,Epic,90.0,23.0,,,23.0,
,,9.0,,,44.0,,Vicious Gladiator's Endgame,,Epic,85.0,23.0,,,21.0,9.0
,,,,10.0,44.0,,Goblet of Anger,,Epic,85.0,23.0,,,21.0,9.0
,,10.0,,9.0,44.0,,Molten Scream,,Epic,85.0,23.0,,,21.0,
,,12.0,,8.0,48.0,,Tornado-Summoning Censer,,Epic,90.0,23.0,,,24.0,
,,10.0,,,47.0,10.0,Tyrannical Gladiator's Endgame,,Epic,90.0,23.0,,,23.0,
,,10.0,,10.0,47.0,,Bone-Inlaid Fan,,Rare,83.0,23.0,,,23.0,
,,,,9.0,45.0,10.0,Inscribed Fan,,Rare,86.0,23.0,,,22.0,
,,,,9.0,44.0,,Apple-Bent Bough,,Rare,85.0,23.0,,,21.0,9.0
,,,,,44.0,,Vicious Gladiator's Reprieve,,Epic,85.0,23.0,,,21.0,18.0
,,,,,42.0,10.0,Prophet's Scepter,,Rare,81.0,23.0,,,21.0,8.0
,,11.0,,,52.0,11.0,Prideful Gladiator's Endgame,,Epic,90.0,23.0,,,25.0,
,,,,9.0,50.0,9.0,Revelations of Y'Shaarj,1.0,Epic,90.0,23.0,Prismatic socket,,24.0,
,,9.0,,,48.0,,Karabor Arcanist Tome,,Uncommon,,23.0,,,24.0,11.0
,,10.0,,,47.0,10.0,Inscribed Jade Fan,,Epic,90.0,23.0,,,23.0,
,,12.0,,8.0,47.0,,Tornado-Summoning Censer,,Epic,90.0,23.0,,,23.0,
,,,,,45.0,10.0,Shomi's Fan,,Uncommon,,23.0,,,22.0,10.0
,,10.0,,8.0,42.0,,Book of Blood,,Rare,81.0,23.0,,,21.0,
,,,,7.0,50.0,10.0,Orb of Arcing Lightning,1.0,Epic,90.0,23.0,Prismatic socket,,24.0,
,,,,7.0,50.0,10.0,Purehearted Cricket Cage,1.0,Epic,90.0,23.0,Prismatic socket,,24.0,
,,11.0,,,48.0,11.0,Grievous Gladiator's Reprieve,,Epic,90.0,23.0,,,24.0,
,,,,9.0,48.0,,Frostwolf Wind-Talker Rod,,Uncommon,,23.0,,,24.0,11.0
,,,,,47.0,,Coldsinger Crystal,,Uncommon,90.0,23.0,,,23.0,
,,,,10.0,47.0,10.0,Record of Mysterious Deeds,,Rare,85.0,23.0,,,23.0,
,,10.0,,10.0,45.0,,Mayor's Hand Fan,,Uncommon,,23.0,,,22.0,
,,10.0,,,45.0,,Cataclysmic Gladiator's Endgame,,Epic,85.0,23.0,,,22.0,10.0
,,,,10.0,44.0,,Goblet of Anger,,Epic,85.0,23.0,,,21.0,9.0
,,10.0,,9.0,44.0,,Molten Scream,,Epic,85.0,23.0,,,21.0,
,,,,7.0,44.0,,Ledger of Revolting Rituals,1.0,Epic,85.0,23.0,Prismatic socket,,21.0,8.0
,,62.0,,56.0,410.0,,Molten Scream,,Epic,85.0,23.0,,,200.0,
,,,,64.0,410.0,,Goblet of Anger,,Epic,85.0,23.0,,,200.0,54.0
,,10.0,,8.0,53.0,,Juggernaut's Power Core,1.0,Epic,90.0,23.0,Prismatic socket,,26.0,
,,10.0,,8.0,53.0,,Juggernaut's Power Core,1.0,Epic,90.0,23.0,Prismatic socket,,26.0,
,,10.0,,8.0,53.0,,Juggernaut's Power Core,1.0,Epic,90.0,23.0,Prismatic socket,,26.0,
,,,,7.0,53.0,11.0,Purehearted Cricket Cage,1.0,Epic,90.0,23.0,Prismatic socket,,26.0,
,,,,,,,Prideful Gladiator's Endgame,,Epic,90.0,23.0,,,,
,,7.0,,10.0,50.0,,Festering Primordial Globule,1.0,Epic,90.0,23.0,Prismatic socket,,24.0,
,,,,7.0,50.0,10.0,Purehearted Cricket Cage,1.0,Epic,90.0,23.0,Prismatic socket,,24.0,
,,9.0,,7.0,50.0,,Juggernaut's Power Core,1.0,Epic,90.0,23.0,Prismatic socket,,24.0,
,,8.0,,9.0,48.0,,Fetish of the Hydra,1.0,Epic,90.0,23.0,Prismatic socket,,24.0,
,,,,,,,Grievous Gladiator's Reprieve,,Epic,90.0,23.0,,,,
,,,,10.0,47.0,10.0,Chronicle of a Hundred Wars,,Uncommon,,23.0,,,23.0,
,,,,,45.0,,Immaculate Crystal,,Uncommon,88.0,23.0,,,22.0,
,,,,,45.0,,Cataclysmic Gladiator's Reprieve,,Epic,85.0,23.0,,,22.0,20.0
,,9.0,,9.0,44.0,,Lantern of Hope,,Uncommon,,23.0,,,21.0,
,,,,9.0,44.0,9.0,Air Raid Beacon,,Rare,,23.0,,,21.0,
,,,,9.0,44.0,9.0,Skyflight Beacon,,Rare,,23.0,,,21.0,
,,8.0,,10.0,44.0,,Beauty's Favorite Bone,,Rare,85.0,23.0,,,21.0,
,,,,,42.0,,Sorrowmurk Crystal,,Uncommon,85.0,23.0,,,21.0,
,,,,,42.0,8.0,Lord Rottington's Pressed Wisp Book,,Rare,81.0,23.0,,,21.0,10.0
,,,,,42.0,,Blackwolf Crystal,,Uncommon,84.0,23.0,,,21.0,
,,,,9.0,53.0,10.0,Revelations of Y'Shaarj,1.0,Epic,90.0,23.0,Prismatic socket,,26.0,
,,,,9.0,53.0,10.0,Revelations of Y'Shaarj,1.0,Epic,90.0,23.0,Prismatic socket,,26.0,
,,11.0,,,52.0,11.0,Prideful Gladiator's Endgame,,Epic,90.0,23.0,,,25.0,
,,11.0,,,52.0,11.0,Prideful Gladiator's Reprieve,,Epic,90.0,23.0,,,25.0,
,,,,9.0,50.0,9.0,Revelations of Y'Shaarj,1.0,Epic,90.0,23.0,Prismatic socket,,24.0,
,,,,7.0,50.0,10.0,Orb of Arcing Lightning,1.0,Epic,90.0,23.0,Prismatic socket,,24.0,
,,7.0,,10.0,50.0,,Festering Primordial Globule,1.0,Epic,90.0,23.0,Prismatic socket,,24.0,
,,,,,,,Grievous Gladiator's Endgame,,Epic,90.0,23.0,,,,
,,11.0,,,48.0,11.0,Grievous Gladiator's Endgame,,Epic,90.0,23.0,,,24.0,
,,11.0,,,48.0,11.0,Grievous Gladiator's Reprieve,,Epic,90.0,23.0,,,24.0,
,,11.0,,,48.0,11.0,Grievous Gladiator's Reprieve,,Epic,90.0,23.0,,,24.0,
,,11.0,,,48.0,11.0,Grievous Gladiator's Endgame,,Epic,90.0,23.0,,,24.0,
,,10.0,,,47.0,10.0,Tyrannical Gladiator's Endgame,,Epic,90.0,23.0,,,23.0,
,,,,11.0,47.0,9.0,Fan of Fiery Winds,,Epic,90.0,23.0,,,23.0,
,,10.0,,,47.0,9.0,Malevolent Gladiator's Endgame,,Epic,90.0,23.0,,,23.0,
,,10.0,,,47.0,9.0,Malevolent Gladiator's Reprieve,,Epic,90.0,23.0,,,23.0,
,,10.0,,,47.0,10.0,Tyrannical Gladiator's Reprieve,,Epic,90.0,23.0,,,23.0,
,,10.0,,,47.0,10.0,Tyrannical Gladiator's Reprieve,,Epic,90.0,23.0,,,23.0,
,,10.0,,,47.0,10.0,Tyrannical Gladiator's Reprieve,,Epic,90.0,23.0,,,23.0,
,,,,10.0,45.0,10.0,Bureaucrat's Handbook,,Uncommon,,23.0,,,22.0,
,,,,,45.0,,Bejeweled Crystal,,Uncommon,87.0,23.0,,,22.0,
,,,,9.0,44.0,9.0,Safari Lantern,,Uncommon,,23.0,,,21.0,
,,,,,44.0,,Shamanic Crystal,,Uncommon,85.0,23.0,,,21.0,
