classes,cooldown,critstrkrtng,frores,hastertng,int,mastrtng,name_enus,nsockets,quality,reqlevel,slotbak,socket1,speed,sta,versatility
,,,,,44.0,,Cataclysmic Gladiator's Reprieve,,Epic,85.0,23.0,,,21.0,18.0
,,9.0,,,44.0,,Cataclysmic Gladiator's Endgame,,Epic,85.0,23.0,,,21.0,9.0
,,9.0,,,44.0,,Vicious Gladiator's Endgame,,Epic,85.0,23.0,,,21.0,9.0
,,,,,44.0,9.0,Scepter of Ice,,Epic,85.0,23.0,,,21.0,9.0
,,,,,44.0,,Intricate Crystal,,Uncommon,83.0,23.0,,,21.0,
,,9.0,,,44.0,,Ruthless Gladiator's Endgame,,Epic,85.0,23.0,,,21.0,9.0
,,,,,44.0,,Gemmed Crystal,,Uncommon,84.0,23.0,,,21.0,
,,8.0,,,44.0,,Bioluminescent Lamp,,Rare,85.0,23.0,,,21.0,10.0
,,10.0,,7.0,42.0,,Shining Scorpid Eye,,Uncommon,,23.0,,,21.0,
,,,,,42.0,,Thondroril Crystal,,Uncommon,83.0,23.0,,,21.0,
,,8.0,,11.0,53.0,,Festering Primordial Globule,1.0,Epic,90.0,23.0,Prismatic socket,,26.0,
,,,,7.0,52.0,11.0,Purehearted Cricket Cage,1.0,Epic,90.0,23.0,Prismatic socket,,25.0,
,,11.0,,,52.0,11.0,Prideful Gladiator's Reprieve,,Epic,90.0,23.0,,,25.0,
,,9.0,,7.0,50.0,,Juggernaut's Power Core,1.0,Epic,90.0,23.0,Prismatic socket,,24.0,
,,10.0,,7.0,50.0,,Lei Shen's Orb of Command,1.0,Epic,90.0,23.0,Prismatic socket,,24.0,
,,10.0,,7.0,50.0,,Lei Shen's Orb of Command,1.0,Epic,90.0,23.0,Prismatic socket,,24.0,
,,9.0,,7.0,50.0,,Juggernaut's Power Core,1.0,Epic,90.0,23.0,Prismatic socket,,24.0,
,,7.0,,10.0,50.0,,Festering Primordial Globule,1.0,Epic,90.0,23.0,Prismatic socket,,24.0,
,,8.0,,9.0,50.0,,Fetish of the Hydra,1.0,Epic,90.0,23.0,Prismatic socket,,24.0,
,,11.0,,,48.0,11.0,Grievous Gladiator's Endgame,,Epic,90.0,23.0,,,24.0,
,,11.0,,,48.0,11.0,Grievous Gladiator's Reprieve,,Epic,90.0,23.0,,,24.0,
,,,,,48.0,,Immaculate Pandaren Cane,,Epic,90.0,23.0,,1.7000000000000002,24.0,
,,,,,48.0,,Immaculate Pandaren Rod,,Epic,90.0,23.0,,1.7000000000000002,24.0,
,,,,,48.0,11.0,Smoldering Lavacore Orb,,Rare,90.0,23.0,,,24.0,9.0
,,7.0,,9.0,47.0,,Fetish of the Hydra,1.0,Epic,90.0,23.0,Prismatic socket,,23.0,
,,9.0,,7.0,47.0,,Lei Shen's Orb of Command,1.0,Epic,90.0,23.0,Prismatic socket,,23.0,
,,10.0,,,47.0,10.0,Tyrannical Gladiator's Endgame,,Epic,90.0,23.0,,,23.0,
,,10.0,,,47.0,8.0,Malevolent Gladiator's Endgame,,Epic,90.0,23.0,,,23.0,
,,10.0,,,47.0,8.0,Malevolent Gladiator's Reprieve,,Epic,90.0,23.0,,,23.0,
,,10.0,,,47.0,8.0,Malevolent Gladiator's Endgame,,Epic,90.0,23.0,,,23.0,
,,10.0,,,47.0,8.0,Malevolent Gladiator's Reprieve,,Epic,90.0,23.0,,,23.0,
,,10.0,,,47.0,10.0,Tyrannical Gladiator's Reprieve,,Epic,90.0,23.0,,,23.0,
,,10.0,,,47.0,10.0,Tyrannical Gladiator's Reprieve,,Epic,90.0,23.0,,,23.0,
,,10.0,,,47.0,10.0,Tyrannical Gladiator's Endgame,,Epic,90.0,23.0,,,23.0,
,,,,10.0,47.0,10.0,Bottle of Potent Potables,,Rare,90.0,23.0,,,23.0,
,,10.0,,,45.0,10.0,Shomi's Crane,,Uncommon,,23.0,,,22.0,
,,,,9.0,44.0,,Red Crane Scepter,,Uncommon,,23.0,,,21.0,9.0
,,9.0,,,44.0,9.0,Safari Journal,,Uncommon,,23.0,,,21.0,
,,,,,44.0,,Ruthless Gladiator's Reprieve,,Epic,85.0,23.0,,,21.0,18.0
,,9.0,,,44.0,,Ruthless Gladiator's Endgame,,Epic,85.0,23.0,,,21.0,9.0
,,8.0,,11.0,44.0,,Bioluminescent Lamp,,Rare,85.0,23.0,,,21.0,
,,,,,44.0,,Vicious Gladiator's Reprieve,,Epic,85.0,23.0,,,21.0,18.0
,,,,,44.0,10.0,Prophet's Scepter,,Rare,85.0,23.0,,,21.0,8.0
,,,,,42.0,,Nethander Crystal,,Uncommon,81.0,23.0,,,21.0,
,,,,,42.0,,Mereldar Crystal,,Uncommon,82.0,23.0,,,21.0,
,,,,7.0,53.0,11.0,Purehearted Cricket Cage,1.0,Epic,90.0,23.0,Prismatic socket,,26.0,
,,8.0,,11.0,53.0,,Festering Primordial Globule,1.0,Epic,90.0,23.0,Prismatic socket,,26.0,
,,,,9.0,53.0,10.0,Revelations of Y'Shaarj,1.0,Epic,90.0,23.0,Prismatic socket,,26.0,
,,,,7.0,53.0,11.0,Purehearted Cricket Cage,1.0,Epic,90.0,23.0,Prismatic socket,,26.0,
,,8.0,,11.0,53.0,,Festering Primordial Globule,1.0,Epic,90.0,23.0,Prismatic socket,,26.0,
,,,,,,,Prideful Gladiator's Reprieve,,Epic,90.0,23.0,,,,
,,,,7.0,50.0,10.0,Purehearted Cricket Cage,1.0,Epic,90.0,23.0,Prismatic socket,,24.0,
,,8.0,,9.0,50.0,,Fetish of the Hydra,1.0,Epic,90.0,23.0,Prismatic socket,,24.0,
,,,,7.0,50.0,10.0,Orb of Arcing Lightning,1.0,Epic,90.0,23.0,Prismatic socket,,24.0,
,,8.0,,9.0,50.0,,Fetish of the Hydra,1.0,Epic,90.0,23.0,Prismatic socket,,24.0,
,,,,9.0,50.0,9.0,Revelations of Y'Shaarj,1.0,Epic,90.0,23.0,Prismatic socket,,24.0,
,,10.0,,7.0,50.0,,Lei Shen's Orb of Command,1.0,Epic,90.0,23.0,Prismatic socket,,24.0,
,,,,10.0,45.0,9.0,Bottle of Potent Potables,,Rare,85.0,23.0,,,22.0,
,,,,,45.0,,Grummle Crystal,,Uncommon,86.0,23.0,,,22.0,
,,9.0,,9.0,44.0,,Book of Binding Will,,Epic,85.0,23.0,,,21.0,
,,,,,44.0,,Ruthless Gladiator's Reprieve,,Epic,85.0,23.0,,,21.0,18.0
,,,,9.0,44.0,10.0,Prophet's Scepter,,Rare,85.0,23.0,,,21.0,
,,10.0,,8.0,42.0,,Broken Emergency Brake,,Uncommon,,23.0,,,21.0,
,,,,,56.0,,Shadowtome,,Rare,91.0,23.0,,,28.0,
,,,,12.0,56.0,,Erorus' Ledger of Trade,,Epic,100.0,23.0,,,28.0,12.0
,,12.0,,,56.0,12.0,Wild Combatant's Endgame,,Rare,100.0,23.0,,,28.0,
,,,,,,,Tesseract Timepiece,,Epic,100.0,23.0,,,,
,,8.0,,,58.0,17.0,Gibbering Madness,,Epic,100.0,23.0,,,28.0,
,,13.0,,11.0,60.0,,Hellscream's Tome of Destruction,,Heirloom,90.0,23.0,,,29.0,
,,13.0,,,56.0,11.0,Tor'goroth's Soul Prism,,Rare,100.0,23.0,,,28.0,
,,,,,,,Wild Gladiator's Endgame,,Epic,100.0,23.0,,,,
,,12.0,,12.0,56.0,,Primal Combatant's Reprieve,,Rare,100.0,23.0,,,28.0,
,,13.0,,11.0,56.0,,Bileslinger's Censer,,Epic,100.0,23.0,,,28.0,
,,,,8.0,60.0,18.0,Thumping Demonheart Fetish,,Epic,100.0,23.0,,,29.0,
,,12.0,,,56.0,12.0,Primal Combatant's Endgame,,Rare,100.0,23.0,,,28.0,
,,13.0,,11.0,60.0,,Hellscream's Tome of Destruction,,Heirloom,90.0,23.0,,,29.0,
,,,,12.0,53.0,12.0,Ephial's Grimoire,,Rare,98.0,23.0,,,26.0,
,,,,,56.0,11.0,Caged Living Ooze,,Epic,100.0,23.0,,,28.0,13.0
,,12.0,,,56.0,12.0,Wild Combatant's Endgame,,Rare,100.0,23.0,,,28.0,
,,13.0,,12.0,61.0,,Hellscream's Tome of Destruction,,Heirloom,90.0,23.0,,,30.0,
,,,,8.0,58.0,17.0,Deserter's Honor,,Epic,100.0,23.0,,,28.0,
,,14.0,,10.0,56.0,,Engine-Stoker's Lantern,,Epic,100.0,23.0,,,28.0,
,,,,,56.0,,Oshu'gun Basin,,Uncommon,100.0,23.0,,,28.0,
,,13.0,,13.0,60.0,,Wild Gladiator's Reprieve,,Epic,100.0,23.0,,,29.0,
,,12.0,,12.0,56.0,,Resonating Tome of Zyzzix,,Rare,100.0,23.0,,,28.0,
,,12.0,,,56.0,12.0,Primal Combatant's Endgame,,Rare,100.0,23.0,,,28.0,
,,13.0,,13.0,60.0,,Wild Gladiator's Reprieve,,Epic,100.0,23.0,,,29.0,
,,,,,55.0,,Ancestral Branch,,Uncommon,99.0,23.0,,,27.0,
,,12.0,,,53.0,11.0,Transcription of Hir Oto'ro,,Rare,95.0,23.0,,,26.0,
,,,,,50.0,,Soulkeeper Ledger,,Uncommon,95.0,23.0,,,24.0,
,,,,,,,Warmongering Gladiator's Endgame,,Epic,100.0,23.0,,,,
,,12.0,,,56.0,12.0,Primal Gladiator's Endgame,,Epic,100.0,23.0,,,28.0,
,,,,,50.0,11.0,Beastskull Vessel,,Rare,92.0,23.0,,,24.0,11.0
,,,,,48.0,,Evermorn Twig,,Uncommon,93.0,23.0,,,24.0,
,,,,,,,Warmongering Gladiator's Reprieve,,Epic,100.0,23.0,,,,
,,8.0,,17.0,58.0,,Fel-Light Lantern,,Epic,100.0,23.0,,,28.0,
,,,,13.0,56.0,11.0,Flickering Lantern Wisp,,Epic,100.0,23.0,,,28.0,
,,,,13.0,56.0,12.0,Interloper's Mossy Skull,,Rare,100.0,23.0,,,28.0,
,,,,,56.0,13.0,Gug'rokk's Grandmother,,Rare,100.0,23.0,,,28.0,11.0
,,,,,55.0,,Vile Branch of Festerbloom,,Rare,96.0,23.0,,,27.0,24.0
,,,,,50.0,,Zangarra Crystal,,Uncommon,95.0,23.0,,,24.0,
,,13.0,,13.0,60.0,,Warmongering Gladiator's Reprieve,,Epic,100.0,23.0,,,29.0,
,,13.0,,13.0,60.0,,Warmongering Gladiator's Reprieve,,Epic,100.0,23.0,,,29.0,
,,13.0,,,60.0,13.0,Warmongering Combatant's Endgame,,Rare,100.0,23.0,,,29.0,
,,13.0,,13.0,60.0,,Warmongering Combatant's Reprieve,,Rare,100.0,23.0,,,29.0,
,,13.0,,,60.0,13.0,Wild Gladiator's Endgame,,Epic,100.0,23.0,,,29.0,
,,12.0,,12.0,56.0,,Captured Arcane Fragment,,Epic,100.0,23.0,,,28.0,
,,12.0,,12.0,56.0,,Sadana's Grisly Visage,,Rare,100.0,23.0,,,28.0,
,,,,,52.0,,Sunsworn Transcription,,Uncommon,96.0,23.0,,,25.0,
,,,,11.0,50.0,,Steamscar Vessel,,Uncommon,,23.0,,,24.0,11.0
,,,,,47.0,,Moonwhisper Crystal,,Uncommon,91.0,23.0,,,23.0,
,,,,,,,Nethershorn Lantern,,Poor,100.0,23.0,,,,
,,13.0,,,60.0,13.0,Warmongering Gladiator's Endgame,,Epic,100.0,23.0,,,29.0,
,,13.0,,,60.0,13.0,Warmongering Gladiator's Endgame,,Epic,100.0,23.0,,,29.0,
,,13.0,,,60.0,13.0,Wild Gladiator's Endgame,,Epic,100.0,23.0,,,29.0,
,,12.0,,,56.0,12.0,Primal Gladiator's Endgame,,Epic,100.0,23.0,,,28.0,
,,12.0,,12.0,56.0,,Wild Combatant's Reprieve,,Rare,100.0,23.0,,,28.0,
,,,,,56.0,,Blackfire Crystal,,Epic,100.0,23.0,,,28.0,
,,12.0,,12.0,56.0,,Primal Combatant's Reprieve,,Rare,100.0,23.0,,,28.0,
,,10.0,,,56.0,14.0,Boneboiler's Cauldron,,Rare,99.0,23.0,,,28.0,
,,,,13.0,55.0,10.0,Plainshunter Dowsing Rod,,Uncommon,,23.0,,1.7000000000000002,27.0,
,,,,,53.0,,Shadowsage Cauldron,,Uncommon,97.0,23.0,,,26.0,
,,12.0,,10.0,52.0,,Teroclaw Nest Branch,,Rare,,23.0,,,25.0,
,,,,,,,Tournament Gladiator's Endgame,,Epic,100.0,23.0,,,,
,,13.0,,,60.0,13.0,Warmongering Combatant's Endgame,,Rare,100.0,23.0,,,29.0,
,,13.0,,13.0,60.0,,Warmongering Combatant's Reprieve,,Rare,100.0,23.0,,,29.0,
,,,,,,,Wild Gladiator's Reprieve,,Epic,100.0,23.0,,,,
,,12.0,,12.0,56.0,,Wild Combatant's Reprieve,,Rare,100.0,23.0,,,28.0,
,,,,,,,Primal Gladiator's Endgame,,Epic,100.0,23.0,,,,
,,,,12.0,56.0,12.0,Primal Gladiator's Reprieve,,Epic,100.0,23.0,,,28.0,
,,12.0,,12.0,56.0,,Eye of the Beholder,,Rare,100.0,23.0,,,28.0,
,,,,,53.0,,Ruhkmari Bowl,,Uncommon,98.0,23.0,,,26.0,
,,,,,47.0,,Growthshaper Branch,,Uncommon,92.0,23.0,,,23.0,
,,,,,,,Tournament Gladiator's Endgame,,Epic,100.0,23.0,,,,
,,10.0,,14.0,56.0,,Genesaur Braid,,Epic,100.0,23.0,,,28.0,
,,,,12.0,56.0,12.0,Primal Gladiator's Reprieve,,Epic,100.0,23.0,,,28.0,
,,,,,,,Primal Gladiator's Reprieve,,Epic,100.0,23.0,,,,
,,,,11.0,56.0,13.0,Socrethar's Stone,,Rare,100.0,23.0,,,28.0,
,,,,,,,Tournament Gladiator's Reprieve,,Epic,100.0,23.0,,,,
,,,,,,,Tournament Gladiator's Reprieve,,Epic,100.0,23.0,,,,
,,16.0,,,77.0,,Abyssal Beacon,,Uncommon,,23.0,,,38.0,15.0
,,,,16.0,77.0,15.0,Crow's Nest Spotlight,,Uncommon,,23.0,,,38.0,
,,22.0,,16.0,77.0,,Drust-Speaker's Pathfinder,,Uncommon,,23.0,,,38.0,
,,16.0,,17.0,77.0,,Alluring Glowfly Lantern,,Uncommon,,23.0,,,38.0,
,,16.0,,15.0,77.0,,Ghoulish Blood Idol,,Uncommon,,23.0,,,38.0,
,,,,19.0,77.0,,Wickerwood Torch,,Uncommon,,23.0,,,38.0,17.0
,,,,36.0,213.0,30.0,Dread Aspirant's Reprieve,,Rare,110.0,23.0,,,104.0,
,,40.0,,,213.0,26.0,Dread Combatant's Reprieve,,Uncommon,110.0,23.0,,,104.0,
,,,,36.0,213.0,30.0,Dread Aspirant's Reprieve,,Rare,110.0,23.0,,,104.0,
,,,,16.0,77.0,,First-Watcher's Lantern,,Uncommon,,23.0,,,38.0,17.0
,,,,,77.0,15.0,Jambani Hex Focus,,Uncommon,,23.0,,,38.0,15.0
,,17.0,,,77.0,15.0,Ai'twen's Light,,Uncommon,,23.0,,,38.0,
,,,,15.0,77.0,,Fort Daelin Lantern,,Uncommon,,23.0,,,38.0,17.0
,,16.0,,,77.0,17.0,Faithless Skyrider's Focus,,Uncommon,,23.0,,,38.0,
,,17.0,,,77.0,,Southport Searchlight,,Uncommon,,23.0,,,38.0,19.0
,,,,22.0,77.0,,Tortollan Traveling Lantern,,Uncommon,,23.0,,,38.0,16.0
,,,,36.0,213.0,30.0,Dread Combatant's Reprieve,,Uncommon,110.0,23.0,,,104.0,
,,,,17.0,77.0,16.0,Jambani Voodoo Focus,,Uncommon,,23.0,,,38.0,
,,15.0,,,77.0,17.0,Blue Flame Spelltorch,,Uncommon,,23.0,,,38.0,
,,,,17.0,77.0,15.0,Salvage-Hunter's Torch,,Uncommon,,23.0,,,38.0,
,,17.0,,15.0,77.0,,Deserted Divining Rod,,Uncommon,,23.0,,,38.0,
,,,,94.0,652.0,,Stormtamer's Orb,,Epic,120.0,23.0,,,319.0,52.0
,,82.0,,,652.0,64.0,Tidebinder's Driftglobe,,Epic,120.0,23.0,,,319.0,
,,74.0,,,448.0,,Scroll of Violent Tides,,Epic,120.0,23.0,,,219.0,49.0
,,,,35.0,256.0,55.0,Vessel of Last Rites,,Rare,120.0,23.0,,,125.0,
,,48.0,,41.0,256.0,,Rattling Jar of Eyes,,Rare,120.0,23.0,,,125.0,
,,42.0,,,256.0,,Aureus Vessel,,Rare,120.0,23.0,,,125.0,47.0
,,,,,256.0,48.0,Solena's Watchful Collection,,Rare,120.0,23.0,,,125.0,40.0
,,,,51.0,410.0,,Cursed Monkey Palm,,Epic,120.0,23.0,,,200.0,66.0
,,,,49.0,324.0,,Plundered Ambershaper's Egg,,Rare,120.0,23.0,,,159.0,54.0
,,49.0,,,410.0,69.0,"Fogbreaker, Light of the Sea",,Epic,120.0,23.0,,,200.0,
,,,,,256.0,,Inscribed Vessel of Mysticism,,Rare,120.0,23.0,,,125.0,
,,,,,256.0,,Honorable Combatant's Etched Vessel,,Rare,120.0,23.0,,,125.0,
,,,,,494.0,,Notorious Combatant's Etched Vessel,,Epic,120.0,23.0,,,241.0,
,,54.0,,,324.0,49.0,Plundered Codex of Otherworldly Vision,,Rare,120.0,23.0,,,159.0,
,,,,,373.0,,Sinister Combatant's Etched Vessel,,Epic,120.0,23.0,,,182.0,
,,79.0,,,448.0,44.0,Notorious Gladiator's Reprieve,,Epic,120.0,23.0,,,219.0,
,,,,64.0,410.0,55.0,Codex of Imminent Ruin,,Epic,120.0,23.0,,,200.0,
,,,,,494.0,,Notorious Combatant's Etched Vessel,,Epic,120.0,23.0,,,241.0,
,,,,,324.0,49.0,Plundered Sapling Seed,,Rare,120.0,23.0,,,159.0,54.0
,,,,,213.0,,Ironcrest Lantern,,Uncommon,120.0,23.0,,,104.0,
,,,,,410.0,50.0,Miss Miggi's Towering Spire,,Epic,120.0,23.0,,,200.0,68.0
,,,,,213.0,,Deeptide Scroll,,Uncommon,120.0,23.0,,,104.0,
,,69.0,,,410.0,,Uldir Subject Manifest,,Epic,120.0,23.0,,,200.0,50.0
,,,,37.0,213.0,,Coldscale Lantern,,Rare,120.0,23.0,,,104.0,29.0
,,37.0,,29.0,213.0,,Gilded Hex-Maw,,Rare,120.0,23.0,,,104.0,
,,27.0,,,213.0,39.0,Earthshaker's Flame,,Rare,120.0,23.0,,,104.0,
,,36.0,,,213.0,,Wavecaller Beacon,,Rare,120.0,23.0,,,104.0,30.0
,,,,,213.0,,Warport Hex Focus,,Uncommon,120.0,23.0,,,104.0,
,,,,,213.0,,Gol Osigr Torch,,Uncommon,120.0,23.0,,,104.0,
,,33.0,,32.0,213.0,,Ancient Chronicler's Focus,,Rare,120.0,23.0,,,104.0,
,,79.0,,,448.0,44.0,Notorious Gladiator's Reprieve,,Epic,120.0,23.0,,,219.0,
,,,,,213.0,,Deepwarden Torch,,Uncommon,120.0,23.0,,,104.0,
,,,,,213.0,,Golden Fleet Mojo Charm,,Uncommon,120.0,23.0,,,104.0,
,,,,,127.0,,Manual of Reverse Wounding,,Uncommon,111.0,23.0,,,62.0,
,,,,,127.0,,Manual of Elemental Enchancement,,Uncommon,111.0,23.0,,,62.0,
,,,,,127.0,,Manual of Elemental Enchancement,,Uncommon,111.0,23.0,,,62.0,
,,,,,256.0,,Honorable Combatant's Etched Vessel,,Rare,120.0,23.0,,,125.0,
,,32.0,,34.0,213.0,,Loa-Pledged Rod,,Rare,120.0,23.0,,,104.0,
,,,,,213.0,,Zocali Voodoo Idol,,Uncommon,120.0,23.0,,,104.0,
,,,,,256.0,,Inscribed Vessel of Mysticism,,Rare,120.0,23.0,,,125.0,
,,42.0,,,213.0,24.0,Dread Gladiator's Reprieve,,Epic,120.0,23.0,,,104.0,
,,,,,127.0,,Manual of Reverse Wounding,,Uncommon,111.0,23.0,,,62.0,
,,40.0,,65.0,324.0,,Plundered Sand-Scoured Fetish,,Rare,120.0,23.0,,,159.0,
,,,,,256.0,,Inked Vessel of Robust Regeneration,,Rare,120.0,23.0,,,125.0,
,,,,,213.0,,Rivermarsh Juju,,Uncommon,120.0,23.0,,,104.0,
,,79.0,,,448.0,44.0,Notorious Aspirant's Reprieve,,Epic,120.0,23.0,,,219.0,
,,,,,373.0,,Sinister Combatant's Etched Vessel,,Epic,120.0,23.0,,,182.0,
,,,,,256.0,,Inked Vessel of Robust Regeneration,,Rare,120.0,23.0,,,125.0,
,,,,26.0,213.0,,Soul-Pillar Lantern,,Rare,120.0,23.0,,,104.0,42.0
,,42.0,,,213.0,24.0,Dread Gladiator's Reprieve,,Epic,120.0,23.0,,,104.0,
,,79.0,,,448.0,44.0,Notorious Aspirant's Reprieve,,Epic,120.0,23.0,,,219.0,
,,,,,256.0,,Honorable Combatant's Inked Vessel,,Rare,120.0,23.0,,,125.0,
,,,,,256.0,,Honorable Combatant's Inked Vessel,,Rare,120.0,23.0,,,125.0,
,,29.0,,,213.0,,PH Gladiator's Reprieve,,Rare,120.0,23.0,,,104.0,38.0
,,26.0,,,213.0,40.0,PH Gladiator's Reprieve,,Rare,120.0,23.0,,,104.0,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
