agi,armor,classes,cooldown,critstrkrtng,dmg,dmgmax1,dmgmin1,dps,dura,hastertng,lifesteal,mastrtng,mledmgmax,mledmgmin,mledps,mlespeed,name_enus,nsockets,quality,reqlevel,slotbak,socket1,speed,sta,str,versatility
,,,,,,2.0,1.0,0.61,30.0,,,,2.0,1.0,0.61,2.6,Sunstrider Axe,,Common,,21.0,,2.6,,,
,,,,,3.0,,,,,,,,,,,,Coarse Sharpening Stone,,Common,5.0,,,,,,
,,,,,,4.0,2.0,1.18,35.0,,,,4.0,2.0,1.18,2.6,Lumberjack Axe,,Common,4.0,21.0,,2.6,,,
,,,0.0002777777777777778,,,,,,,,,,,,,,Minor Wizard Oil,,Common,5.0,,,,,,
,,,,,3.0,,,,,,,,,,,,Coarse Weightstone,,Common,5.0,,,,,,
,,,,,,3.0,2.0,1.0,30.0,,,,3.0,2.0,1.0,2.6,Flanged Mace,,Common,2.0,21.0,,2.6,,,
,,,,,,3.0,1.0,0.89,30.0,,,,3.0,1.0,0.89,2.6,Kobold Excavation Pick,,Common,2.0,21.0,,2.6,,,
,,,,,,2.0,1.0,0.6900000000000001,30.0,,,,2.0,1.0,0.6900000000000001,2.6,Sunstrider Mace,,Common,,21.0,,2.6,,,
,,,,,,4.0,2.0,1.19,45.0,,,,4.0,2.0,1.19,2.6,Commoner's Sword,,Poor,8.0,21.0,,2.6,,,
,,,,,,4.0,3.0,1.44,,,,,4.0,3.0,1.44,2.6,Spiked Wooden Plank,,Common,6.0,21.0,,2.6,,,
,,,,,,2.0,1.0,0.73,35.0,,,,2.0,1.0,0.73,2.6,Carpenter's Mallet,,Poor,4.0,21.0,,2.6,,,
,,,,,,2.0,1.0,0.6900000000000001,30.0,,,,2.0,1.0,0.6900000000000001,2.6,Exodar Maul,,Common,,21.0,,2.6,,,
,,,,,,2.0,1.0,0.65,30.0,,,,2.0,1.0,0.65,2.6,Exodar Shortsword,,Common,,21.0,,2.6,,,
,,,,,,5.0,2.0,1.54,40.0,,,,5.0,2.0,1.54,2.6,Harpy Wing Clipper,,Common,,21.0,,2.6,,,
,,,,,,5.0,2.0,1.48,40.0,,,,5.0,2.0,1.48,2.6,Battle Tested Blade,,Common,,21.0,,2.6,,,
,,,,,,4.0,2.0,1.32,35.0,,,,4.0,2.0,1.32,2.6,Billy Club,,Common,4.0,21.0,,2.6,,,
,,,,,,2.0,1.0,0.92,25.0,,,,2.0,1.0,0.92,1.8,Rusty Sin'dorei Stiletto,,Common,,21.0,,1.8,,,
,,,,,,4.0,3.0,1.38,,,,,4.0,3.0,1.38,2.6,Studded Blackjack,,Common,5.0,21.0,,2.6,,,
,,,,,,3.0,1.0,0.94,30.0,,,,3.0,1.0,0.94,2.6,Rusty Sin'dorei Sword,,Common,,21.0,,2.6,,,
,,,,,,4.0,2.0,1.16,45.0,,,,4.0,2.0,1.16,2.6,Worn Hatchet,,Poor,9.0,21.0,,2.6,,,
,,,,,,4.0,2.0,1.18,35.0,,,,4.0,2.0,1.18,2.6,Copper Axe,,Common,4.0,21.0,,2.6,,,
,,,,,,4.0,2.0,1.24,35.0,,,,4.0,2.0,1.24,2.6,Copper Shortsword,,Common,4.0,21.0,,2.6,,,
,,,,,,4.0,2.0,1.19,35.0,,,,4.0,2.0,1.19,2.6,Frostmane Shortsword,,Common,3.0,21.0,,2.6,,,
,,,,,,3.0,2.0,1.0,30.0,,,,3.0,2.0,1.0,2.6,Kobold Mining Mallet,,Common,2.0,21.0,,2.6,,,
,,,,,,2.0,1.0,0.66,25.0,,,,2.0,1.0,0.66,2.6,Militia Hammer,,Common,,21.0,,2.6,,,
,,,,,,4.0,2.0,1.18,35.0,,,,4.0,2.0,1.18,2.6,Frostmane Hand Axe,,Common,4.0,21.0,,2.6,,,
,,,,,,4.0,2.0,1.24,35.0,,,,4.0,2.0,1.24,2.6,Slightly Used Ranger's Blade,,Common,,21.0,,2.6,,,
,,,,,,3.0,2.0,1.03,40.0,,,,3.0,2.0,1.03,2.6,Heavy Hammer,,Poor,7.0,21.0,,2.6,,,
,,,,,,4.0,3.0,1.44,,,,,4.0,3.0,1.44,2.6,Trogg Club,,Common,6.0,21.0,,2.6,,,
,,,,,,5.0,2.0,1.48,40.0,,,,5.0,2.0,1.48,2.6,Stonesplinter Blade,,Common,5.0,21.0,,2.6,,,
,,,,,,5.0,2.0,1.48,40.0,,,,5.0,2.0,1.48,2.6,Rodentia Shortsword,,Common,5.0,21.0,,2.6,,,
,,,,,,4.0,2.0,1.24,35.0,,,,4.0,2.0,1.24,2.6,Rockjaw Blade,,Common,4.0,21.0,,2.6,,,
,,,,,,4.0,2.0,1.24,35.0,,,,4.0,2.0,1.24,2.6,Short Sabre,,Common,4.0,21.0,,2.6,,,
,,,,,,4.0,2.0,1.32,35.0,,,,4.0,2.0,1.32,2.6,Stone Gnoll Hammer,,Common,4.0,21.0,,2.6,,,
,,,,,,3.0,1.0,0.8300000000000001,35.0,,,,3.0,1.0,0.8300000000000001,2.6,Rusty Hatchet,,Poor,4.0,21.0,,2.6,,,
,,,,,,4.0,2.0,1.32,35.0,,,,4.0,2.0,1.32,2.6,Copper Mace,,Common,4.0,21.0,,2.6,,,
,,,,,,4.0,1.0,1.13,35.0,,,,4.0,1.0,1.13,2.6,Skull Hatchet,,Common,3.0,21.0,,2.6,,,
,,,,,,3.0,2.0,1.07,35.0,,,,3.0,2.0,1.07,2.6,Frostmane Club,,Common,3.0,21.0,,2.6,,,
,,,,,,2.0,1.0,0.65,30.0,,,,2.0,1.0,0.65,2.6,Sunstrider Sword,,Common,,21.0,,2.6,,,
,,,,,,2.0,1.0,0.6900000000000001,30.0,,,,2.0,1.0,0.6900000000000001,2.6,Thistlewood Maul,,Common,,21.0,,2.6,,,
,,,,,,2.0,1.0,0.65,30.0,,,,2.0,1.0,0.65,2.6,Thistlewood Blade,,Common,,21.0,,2.6,,,
,,,,,,,,0.51,20.0,,,,,,0.51,1.8,Militia Dagger,,Common,,21.0,,1.8,,,
,,,,,,,,,,,,,,,,,Formula: Enchant Weapon - Executioner,,Rare,,,,,,,
,,,,,,7.0,3.0,1.97,60.0,,,,7.0,3.0,1.97,2.6,Gouging Pick,,Poor,17.0,21.0,,2.6,,,
,,,,,4.0,,,,,,,,,,,,Heavy Sharpening Stone,,Common,15.0,,,,,,
,,,,,,10.0,7.0,3.45,65.0,,,,10.0,7.0,3.45,2.6,Flail,,Common,20.0,21.0,,2.6,,,
,,,,,,4.0,3.0,1.41,50.0,,,,4.0,3.0,1.41,2.6,Ornamental Mace,,Poor,12.0,21.0,,2.6,,,
,,,,,4.0,,,,,,,,,,,,Heavy Weightstone,,Common,15.0,,,,,,
,,,0.0002777777777777778,,,,,,,,,,,,,,Minor Mana Oil,,Common,20.0,,,,,,
,,,,,,6.0,2.0,1.69,55.0,,,,6.0,2.0,1.69,2.6,Unbalanced Axe,,Poor,14.0,21.0,,2.6,,,
,,,,,,7.0,4.0,2.13,65.0,,,,7.0,4.0,2.13,2.6,Warped Blade,,Poor,19.0,21.0,,2.6,,,
,,,,,,6.0,4.0,1.99,60.0,,,,6.0,4.0,1.99,2.6,Bludgeoning Cudgel,,Poor,17.0,21.0,,2.6,,,
,,,,,,5.0,3.0,1.58,55.0,,,,5.0,3.0,1.58,2.6,Stock Shortsword,,Poor,14.0,21.0,,2.6,,,
,,,0.0002777777777777778,,,,,,,,,,,,,,Frost Oil,,Common,30.0,,,,,,
,,,0.0002777777777777778,,,,,,,,,,,,,,Shadow Oil,,Common,24.0,,,,,,
,,,,,6.0,,,,,,,,,,,,Solid Sharpening Stone,,Common,25.0,,,,,,
,,,,,,8.0,3.0,2.3,70.0,,,,8.0,3.0,2.3,2.6,Meat Cleaver,,Poor,22.0,21.0,,2.6,,,
,,,0.0002777777777777778,,,,,,,,,,,,,,Lesser Wizard Oil,,Common,30.0,,,,,,
,,,,,,8.0,4.0,2.48,75.0,,,,8.0,4.0,2.48,2.6,Short Cutlass,,Poor,24.0,21.0,,2.6,,,
,,,,,6.0,,,,,,,,,,,,Solid Weightstone,,Common,25.0,,,,,,
,,,,,,7.0,5.0,2.41,70.0,,,,7.0,5.0,2.41,2.6,Bulky Bludgeon,,Poor,23.0,21.0,,2.6,,,
,,,,,,17.0,8.0,4.86,75.0,,,,17.0,8.0,4.86,2.6,Crescent Axe,,Common,30.0,21.0,,2.6,,,
,,,,,,14.0,10.0,4.77,75.0,,,,14.0,10.0,4.77,2.6,Truncheon,,Common,29.0,21.0,,2.6,,,
,,,,,,12.0,7.0,3.67,70.0,,,,12.0,7.0,3.67,2.6,Longsword,,Common,21.0,21.0,,2.6,,,
,,,,,8.0,,,,,,,,,,,,Dense Sharpening Stone,,Common,35.0,,,,,,
,,,0.0002777777777777778,,,,,,,,,,,,,,Lesser Mana Oil,,Common,40.0,,,,,,
,,,0.0002777777777777778,,,,,,,,,,,,,,Wizard Oil,,Common,40.0,,,,,,
,,,,,,10.0,7.0,3.44,75.0,,,,10.0,7.0,3.44,2.6,Stone Club,,Poor,35.0,21.0,,2.6,,,
,,,,,,12.0,5.0,3.38,75.0,,,,12.0,5.0,3.38,2.6,Keen Axe,,Poor,33.0,21.0,,2.6,,,
,,,,,8.0,,,,,,,,,,,,Dense Weightstone,,Common,35.0,,,,,,
,,,,,,16.0,9.0,4.96,75.0,,,,16.0,9.0,4.96,2.6,Broadsword,,Common,31.0,21.0,,2.6,,,
,,,,,,10.0,6.0,3.09,75.0,,,,10.0,6.0,3.09,2.6,Light Scimitar,,Poor,31.0,21.0,,2.6,,,
,,,,,,,,,,,,,,,,,Elemental Sharpening Stone,,Uncommon,50.0,,,,,,
,,,0.0002777777777777778,,,,,,,,,,,,,,Brilliant Wizard Oil,,Common,45.0,,,,,,
,,,,,12.0,,,,,,,,,,,,Fel Weightstone,,Common,50.0,,,,,,
,,,,,,15.0,8.0,4.61,75.0,,,,15.0,8.0,4.61,2.6,Fine Longsword,,Poor,47.0,21.0,,2.6,,,
,,,,,,14.0,10.0,4.8,75.0,,,,14.0,10.0,4.8,2.6,Clout Mace,,Poor,49.0,21.0,,2.6,,,
,,,,,,,,,,,,,,,,,Adamantite Weapon Chain,,Uncommon,50.0,,,,,,
,,,0.0002777777777777778,,,,,,,,,,,,,,Brilliant Mana Oil,,Common,45.0,,,,,,
,,,0.0002777777777777778,,,,,,,,,,,,,,Blessed Wizard Oil,,Uncommon,50.0,,,,,,
,,,0.0002777777777777778,,12.0,,,,,,,,,,,,Fel Sharpening Stone,,Common,50.0,,,,,,
,,,,,,,,,,,,,,,,,Consecrated Sharpening Stone,,Uncommon,50.0,,,,,,
,,,,,,21.0,12.0,6.45,75.0,,,,21.0,12.0,6.45,2.6,Falchion,,Common,41.0,21.0,,2.6,,,
,,,,,,15.0,7.0,4.25,75.0,,,,15.0,7.0,4.25,2.6,Heavy Flint Axe,,Poor,43.0,21.0,,2.6,,,
,,,,,,23.0,10.0,6.51,75.0,,,,23.0,10.0,6.51,2.6,Francisca,,Common,41.0,21.0,,2.6,,,
,,,,,,19.0,14.0,6.47,75.0,,,,19.0,14.0,6.47,2.6,Morning Star,,Common,41.0,21.0,,2.6,,,
,,,,,,12.0,9.0,4.06,75.0,,,,12.0,9.0,4.06,2.6,Blunting Mace,,Poor,41.0,21.0,,2.6,,,
,,,,,,13.0,7.0,4.0,75.0,,,,13.0,7.0,4.0,2.6,Sharp Shortsword,,Poor,41.0,21.0,,2.6,,,
3110.0,,,,,,,,,,,,,,,,,"Andonisus, Reaper of Souls",,Legendary,60.0,21.0,,,,3110.0,
,,,0.0002777777777777778,,,,,,,,,,,,,,Superior Wizard Oil,,Common,58.0,,,,,,
,,,,8.0,,28.0,16.0,8.65,90.0,,,,28.0,16.0,8.65,2.6,Dal'Rend's Sacred Charge,,Rare,55.0,21.0,,2.6,8.0,8.0,
,,,0.0002777777777777778,,,,,,,,,,,,,,Superior Mana Oil,,Common,52.0,,,,,,
,,,,,12.0,,,,,,,,,,,,Adamantite Sharpening Stone,,Uncommon,60.0,,,,,,
,,,,,12.0,,,,,,,,,,,,Adamantite Weightstone,,Uncommon,60.0,,,,,,
,,,,,,18.0,8.0,5.1,75.0,,,,18.0,8.0,5.1,2.6,Jagged Axe,,Poor,51.0,21.0,,2.6,,,
,,,,,,29.0,14.0,8.31,75.0,,,,29.0,14.0,8.31,2.6,Mag'hari Light Axe,,Common,60.0,21.0,,2.6,,,
8.0,,,,9.0,,20.0,11.0,8.82,,,,,20.0,11.0,8.82,1.8,High Warlord's Razor,,Epic,60.0,21.0,,1.8,4.0,,
9.0,,,,9.0,,39.0,23.0,11.98,130.0,,,,39.0,23.0,11.98,2.6,Warglaive of Azzinoth,,Legendary,70.0,21.0,,2.6,20.0,,
,,,,,,,,,,,,,,,,,Titanium Weapon Chain,,Uncommon,70.0,,,,,,
,,,,,,,,0.48,16.0,,,,,,0.48,3.0,Argent Lance,,Common,65.0,21.0,,3.0,,,
,,,,,,,,0.48,16.0,,,,,,0.48,3.0,Horde Lance,,Common,65.0,21.0,,3.0,,,
,,,,,,,,0.48,16.0,,,,,,0.48,3.0,Alliance Lance,,Common,65.0,21.0,,3.0,,,
,,,,,,18.0,8.0,5.16,75.0,,,,18.0,8.0,5.16,2.6,Eroded Axe,,Poor,64.0,21.0,,2.6,,,
,,,,,,,,,,,,,,,,,Bloodboil Poison,,Common,,,,,,,
,,,0.0002777777777777778,,,,,,,,,,,,,,Blessed Weapon Coating,,Common,70.0,,,,,,
,,,0.0002777777777777778,,,,,,,,,,,,,,Righteous Weapon Coating,,Common,70.0,,,,,,
,,,,,,17.0,10.0,5.23,75.0,,,,17.0,10.0,5.23,2.6,Deteriorating Blade,,Poor,64.0,21.0,,2.6,,,
,,,,,,15.0,11.0,5.17,75.0,,,,15.0,11.0,5.17,2.6,Corroded Mace,,Poor,64.0,21.0,,2.6,,,
,,,,,,27.0,16.0,8.34,75.0,,,,27.0,16.0,8.34,2.6,Forsaken Sword,,Common,70.0,21.0,,2.6,,,
,,,,,,29.0,14.0,8.31,75.0,,,,29.0,14.0,8.31,2.6,Dalaran Axe,,Common,70.0,21.0,,2.6,,,
,,,,,,23.0,11.0,6.55,75.0,,,,23.0,11.0,6.55,2.6,Chipped Timber Axe,,Poor,74.0,21.0,,2.6,,,
,,,,,,19.0,14.0,6.51,75.0,,,,19.0,14.0,6.51,2.6,Rime-Covered Mace,,Poor,74.0,21.0,,2.6,,,
,,,,,,21.0,12.0,6.49,75.0,,,,21.0,12.0,6.49,2.6,Ice-Pitted Blade,,Poor,74.0,21.0,,2.6,,,
,,,,,,,,,,,,,,,,,Bone Fishing Pole,,Rare,,21.0,,,,,
,,,,,,23.0,17.0,7.87,75.0,,,,23.0,17.0,7.87,2.6,Fireblackened Mace,,Poor,79.0,21.0,,2.6,,,
,,,,,,23.0,17.0,7.87,75.0,,,,23.0,17.0,7.87,2.6,Flamewashed Mace,,Poor,74.0,21.0,,2.6,,,
,,,,,,28.0,13.0,7.94,75.0,,,,28.0,13.0,7.94,2.6,Rusted Timber Axe,,Poor,74.0,21.0,,2.6,,,
,,,,,,26.0,15.0,7.95,75.0,,,,26.0,15.0,7.95,2.6,Corroded Blade,,Poor,74.0,21.0,,2.6,,,
,,,,,,,,0.48,16.0,,,,,,0.48,3.0,Twilight Firelance,,Common,75.0,21.0,,3.0,,,
9.0,,,,5.0,,41.0,28.0,13.4,,,,,41.0,28.0,13.4,2.6,Owen Test,1.0,Epic,80.0,21.0,Prismatic socket,2.6,17.0,,8.0
,,,,,,26.0,15.0,7.95,75.0,,,,26.0,15.0,7.95,2.6,Rusted Blade,,Poor,79.0,21.0,,2.6,,,
,,,,,,28.0,13.0,7.94,75.0,,,,28.0,13.0,7.94,2.6,Corroded Timber Axe,,Poor,79.0,21.0,,2.6,,,
,,,0.0002777777777777778,,,,,,,,,,,,,,Exceptional Mana Oil,,Common,72.0,,,,,,
10.0,,,0.08333333333333333,7.0,,34.0,20.0,15.05,95.0,6.0,,5.0,34.0,20.0,15.05,1.8,"Golad, Twilight of Aspects",1.0,Legendary,85.0,21.0,Prismatic socket,1.8,20.0,,
10.0,,,,7.0,,33.0,19.0,14.67,80.0,6.0,,5.0,33.0,19.0,14.67,1.8,The Sleeper,1.0,Epic,85.0,21.0,Prismatic socket,1.8,20.0,,
,,,,,,19.0,9.0,5.43,75.0,,,,19.0,9.0,5.43,2.6,Ancient Pandaren Woodcutter,,Poor,87.0,21.0,,2.6,,,
10.0,,,,7.0,,32.0,19.0,14.29,80.0,6.0,,5.0,32.0,19.0,14.29,1.8,Fear,1.0,Epic,85.0,21.0,Prismatic socket,1.8,19.0,,
,,,,,,,,,,,,,,,,,Living Steel Weapon Chain,,Uncommon,85.0,,,,,,
,,,,,,,,,,,,,,,,,Pyrium Weapon Chain,,Uncommon,81.0,,,,,,
3.0,,,,2.0,,,,0.96,,2.0,,,,,0.96,0.02,Ranseur of Hatred,,Epic,85.0,21.0,,0.02,4.0,,
,,,,,,28.0,13.0,7.94,75.0,,,,28.0,13.0,7.94,2.6,Blunt Logging Axe,,Poor,90.0,21.0,,2.6,,,
,,,,,,26.0,15.0,7.95,75.0,,,,26.0,15.0,7.95,2.6,Brittle Blade,,Poor,90.0,21.0,,2.6,,,
,,,,,,23.0,17.0,7.87,75.0,,,,23.0,17.0,7.87,2.6,Half-Handle Mace,,Poor,90.0,21.0,,2.6,,,
,,,,,,,,,,,,,,,,,Na'Shra's Mining Pick,,Common,1.0,21.0,,2.0,,,
,,,,,,,,,,,,,,,,,Formula: Enchant Weapon - Torrent of Elements,,Common,100.0,,,,,,
,,,,,,,,,,,,,,,,,Formula: Enchant Weapon - Coastal Surge,,Common,100.0,,,,,,
,,,,50.0,,,,,,,,,,,,,Formula: Enchant Weapon - Deadly Navigation,,Common,100.0,,,,,,
,,,,,,,,,,50.0,,,,,,,Formula: Enchant Weapon - Quick Navigation,,Common,100.0,,,,,,
,,,,,,,,,,,75.0,,,,,,Formula: Enchant Weapon - Siphoning,,Common,100.0,,,,,,
,,,,,,,,,,,,,,,,,Formula: Enchant Weapon - Gale-Force Striking,,Common,100.0,,,,,,
,,,,50.0,,,,,,,,,,,,,Formula: Enchant Weapon - Deadly Navigation,,Common,100.0,,,,,,
,,,,,,,,,,,,,,,,,Formula: Enchant Weapon - Versatile Navigation,,Common,100.0,,,,,,
,,,,,,,,,,,,,,,,,Formula: Enchant Weapon - Versatile Navigation,,Common,100.0,,,,,,
,,,,,,,,,,,,50.0,,,,,Formula: Enchant Weapon - Masterful Navigation,,Common,100.0,,,,,,
,,,,,,28.0,16.0,8.57,75.0,,,,28.0,16.0,8.57,2.6,Notched Handaxe,,Poor,100.0,21.0,,2.6,,,
,,,,,,25.0,19.0,8.52,75.0,,,,25.0,19.0,8.52,2.6,Chipped-Blade Scimitar,,Poor,100.0,21.0,,2.6,,,
,50.0,,,,,,,,,,,,,,,,Formula: Enchant Weapon - Stalwart Navigation,,Common,100.0,,,,,,
,50.0,,,,,,,,,,,,,,,,Formula: Enchant Weapon - Stalwart Navigation,,Common,100.0,,,,,,
,,,,,,,,,,,,50.0,,,,,Formula: Enchant Weapon - Masterful Navigation,,Common,100.0,,,,,,
,,,,,,28.0,16.0,8.57,75.0,,,,28.0,16.0,8.57,2.6,Mining Sword,,Poor,100.0,21.0,,2.6,,,
,,,,,,28.0,16.0,8.57,75.0,,,,28.0,16.0,8.57,2.6,Extinguished Wrathblade,,Poor,100.0,21.0,,2.6,,,
,,,,,,19.0,11.0,8.46,55.0,,,,19.0,11.0,8.46,1.8,Depleted Phaseblade,,Poor,100.0,21.0,,1.8,,,
,,,,,,25.0,19.0,8.52,75.0,,,,25.0,19.0,8.52,2.6,Crooked Cragscaler Horn,,Poor,100.0,21.0,,2.6,,,
,,,,,,19.0,11.0,8.46,85.0,,,,19.0,11.0,8.46,1.8,Battered Greatmaul,,Poor,100.0,21.0,,1.8,,,
,,,,,,,,,,,,,,,,,Formula: Enchant Weapon - Gale-Force Striking,,Common,100.0,,,,,,
,,,,,,30.0,14.0,8.53,75.0,,,,30.0,14.0,8.53,2.6,Fixing Axe,,Poor,100.0,21.0,,2.6,,,
,,,,,,,,,,,75.0,,,,,,Formula: Enchant Weapon - Siphoning,,Common,100.0,,,,,,
,,,,,,30.0,14.0,8.53,85.0,,,,30.0,14.0,8.53,2.6,Rottingwood Quarterstaff,,Poor,100.0,21.0,,2.6,,,
,,,,,,25.0,19.0,8.52,75.0,,,,25.0,19.0,8.52,2.6,Poorly Weighted Blackjack,,Poor,100.0,21.0,,2.6,,,
,,,,,,30.0,14.0,8.53,75.0,,,,30.0,14.0,8.53,2.6,Krokul Drudge Pickaxe,,Poor,100.0,21.0,,2.6,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,30.0,14.0,8.53,,,,,30.0,14.0,8.53,2.6,Dookin' Ookin' Quarterstaff,,Poor,100.0,21.0,,2.6,,,
,,,,,,19.0,11.0,8.46,,,,,19.0,11.0,8.46,1.8,Nik-Nik's Slicky Sticker,,Poor,100.0,21.0,,1.8,,,
,,,,,,,,0.4,16.0,,,,,,0.4,2.0,"Brumdysla, Hammer of Vrorsk",,Common,1.0,21.0,,2.0,,,
,,,,,,25.0,19.0,8.52,75.0,,,,25.0,19.0,8.52,2.6,Broken Mooring Post,,Poor,110.0,21.0,,2.6,,,
