agi,armor,classes,cooldown,critstrkrtng,dmg,dmgmax1,dmgmin1,dps,dura,hastertng,lifesteal,mastrtng,mledmgmax,mledmgmin,mledps,mlespeed,name_enus,nsockets,pvppower,quality,reqlevel,slotbak,socket1,speed,sta,str,versatility
,,,,,3.0,,,,,,,,,,,,Coarse Sharpening Stone,,,Common,5.0,,,,,,
,,,0.0002777777777777778,,,,,,,,,,,,,,Minor Wizard Oil,,,Common,5.0,,,,,,
,,,,,3.0,,,,,,,,,,,,Coarse Weightstone,,,Common,5.0,,,,,,
,,,,,,,,,,,,,,,,,Formula: Enchant Weapon - Executioner,,,Rare,,,,,,,
,,,,,4.0,,,,,,,,,,,,Heavy Sharpening Stone,,,Common,15.0,,,,,,
,,,,,4.0,,,,,,,,,,,,Heavy Weightstone,,,Common,15.0,,,,,,
,,,0.0002777777777777778,,,,,,,,,,,,,,Minor Mana Oil,,,Common,20.0,,,,,,
,,,0.0002777777777777778,,,,,,,,,,,,,,Frost Oil,,,Common,30.0,,,,,,
,,,0.0002777777777777778,,,,,,,,,,,,,,Shadow Oil,,,Common,24.0,,,,,,
,,,,,6.0,,,,,,,,,,,,Solid Sharpening Stone,,,Common,25.0,,,,,,
,,,0.0002777777777777778,,,,,,,,,,,,,,Lesser Wizard Oil,,,Common,30.0,,,,,,
,,,,,6.0,,,,,,,,,,,,Solid Weightstone,,,Common,25.0,,,,,,
,,,,,8.0,,,,,,,,,,,,Dense Sharpening Stone,,,Common,35.0,,,,,,
,,,0.0002777777777777778,,,,,,,,,,,,,,Lesser Mana Oil,,,Common,40.0,,,,,,
,,,0.0002777777777777778,,,,,,,,,,,,,,Wizard Oil,,,Common,40.0,,,,,,
,,,,,8.0,,,,,,,,,,,,Dense Weightstone,,,Common,35.0,,,,,,
,,,,,,,,,,,,,,,,,Elemental Sharpening Stone,,,Uncommon,50.0,,,,,,
,,,0.0002777777777777778,,,,,,,,,,,,,,Brilliant Wizard Oil,,,Common,45.0,,,,,,
,,,,,12.0,,,,,,,,,,,,Fel Weightstone,,,Common,50.0,,,,,,
,,,,,,,,,,,,,,,,,Adamantite Weapon Chain,,,Uncommon,50.0,,,,,,
,,,0.0002777777777777778,,,,,,,,,,,,,,Brilliant Mana Oil,,,Common,45.0,,,,,,
,,,0.0002777777777777778,,,,,,,,,,,,,,Blessed Wizard Oil,,,Uncommon,50.0,,,,,,
,,,0.0002777777777777778,,12.0,,,,,,,,,,,,Fel Sharpening Stone,,,Common,50.0,,,,,,
,,,,,,,,,,,,,,,,,Consecrated Sharpening Stone,,,Uncommon,50.0,,,,,,
,,,0.0002777777777777778,,,,,,,,,,,,,,Superior Wizard Oil,,,Common,58.0,,,,,,
,,,0.0002777777777777778,,,,,,,,,,,,,,Superior Mana Oil,,,Common,52.0,,,,,,
,,,,,12.0,,,,,,,,,,,,Adamantite Sharpening Stone,,,Uncommon,60.0,,,,,,
,,,,8.0,,28.0,16.0,8.65,90.0,,,,28.0,16.0,8.65,2.6,Dal'Rend's Tribal Guardian,,,Rare,55.0,22.0,,2.6,8.0,8.0,
,,,,,12.0,,,,,,,,,,,,Adamantite Weightstone,,,Uncommon,60.0,,,,,,
8.0,,,,9.0,,20.0,11.0,8.82,,,,,20.0,11.0,8.82,1.8,High Warlord's Razor,,,Epic,60.0,22.0,,1.8,4.0,,
9.0,,,,10.0,,39.0,23.0,11.98,130.0,,,,39.0,23.0,11.98,2.6,Warglaive of Azzinoth,,,Legendary,70.0,22.0,,2.6,19.0,,
,,,,,,,,,,,,,,,,,Titanium Weapon Chain,,,Uncommon,70.0,,,,,,
9.0,,,,10.0,,39.0,23.0,11.98,,,,,39.0,23.0,11.98,2.6,Warglaive of Azzinoth,,,Legendary,70.0,22.0,,2.6,19.0,,
,,,,,,,,,,,,,,,,,Bloodboil Poison,,,Common,,,,,,,
,,,0.0002777777777777778,,,,,,,,,,,,,,Blessed Weapon Coating,,,Common,70.0,,,,,,
,,,0.0002777777777777778,,,,,,,,,,,,,,Righteous Weapon Coating,,,Common,70.0,,,,,,
12.0,,Rogue,,7.0,,30.0,17.0,13.25,55.0,8.0,,,30.0,17.0,13.25,1.8,Shadowstalking Shiv,,,Uncommon,80.0,22.0,,1.8,17.0,,
9.0,,,,5.0,,45.0,24.0,13.33,,,,,45.0,24.0,13.33,2.6,Owen Test,1.0,,Epic,80.0,22.0,Prismatic socket,2.6,17.0,,8.0
,,,0.0002777777777777778,,,,,,,,,,,,,,Exceptional Mana Oil,,,Common,72.0,,,,,,
10.0,,,0.08333333333333333,6.0,,34.0,20.0,15.05,95.0,6.0,,6.0,34.0,20.0,15.05,1.8,"Tiriosh, Nightmare of Ages",1.0,,Legendary,85.0,22.0,Prismatic socket,1.8,20.0,,
10.0,,,,6.0,,33.0,19.0,14.67,80.0,6.0,,6.0,33.0,19.0,14.67,1.8,The Dreamer,1.0,,Epic,85.0,22.0,Prismatic socket,1.8,20.0,,
10.0,,,,6.0,,32.0,19.0,14.29,80.0,6.0,,6.0,32.0,19.0,14.29,1.8,Vengeance,1.0,,Epic,85.0,22.0,Prismatic socket,1.8,19.0,,
,,,,,,,,,,,,,,,,,Living Steel Weapon Chain,,,Uncommon,85.0,,,,,,
,,,,,,,,,,,,,,,,,Pyrium Weapon Chain,,,Uncommon,81.0,,,,,,
437.0,,,,87.0,,18.0,9.0,495.27,,,,87.0,18.0,9.0,495.27,0.03,Malevolent Gladiator's Shiv,,766.0,Epic,90.0,22.0,,0.03,655.0,,
12.0,,,,8.0,,,,4.72,,,,8.0,,,4.72,0.02,Malevolent Gladiator's Shiv,,70.0,Epic,90.0,22.0,,0.02,18.0,,
,,,,,,,,,,,,,,,,,Formula: Enchant Weapon - Torrent of Elements,,,Common,100.0,,,,,,
,,,,,,,,,,,,,,,,,Formula: Enchant Weapon - Coastal Surge,,,Common,100.0,,,,,,
,,,,50.0,,,,,,,,,,,,,Formula: Enchant Weapon - Deadly Navigation,,,Common,100.0,,,,,,
,,,,,,,,,,50.0,,,,,,,Formula: Enchant Weapon - Quick Navigation,,,Common,100.0,,,,,,
,,,,,,,,,,,75.0,,,,,,Formula: Enchant Weapon - Siphoning,,,Common,100.0,,,,,,
,,,,,,,,,,,,,,,,,Formula: Enchant Weapon - Gale-Force Striking,,,Common,100.0,,,,,,
,,,,50.0,,,,,,,,,,,,,Formula: Enchant Weapon - Deadly Navigation,,,Common,100.0,,,,,,
,,,,,,,,,,,,,,,,,Formula: Enchant Weapon - Versatile Navigation,,,Common,100.0,,,,,,
,,,,,,,,,,,,,,,,,Formula: Enchant Weapon - Versatile Navigation,,,Common,100.0,,,,,,
,,,,,,,,,,,,50.0,,,,,Formula: Enchant Weapon - Masterful Navigation,,,Common,100.0,,,,,,
,50.0,,,,,,,,,,,,,,,,Formula: Enchant Weapon - Stalwart Navigation,,,Common,100.0,,,,,,
,50.0,,,,,,,,,,,,,,,,Formula: Enchant Weapon - Stalwart Navigation,,,Common,100.0,,,,,,
,,,,,,,,,,,,50.0,,,,,Formula: Enchant Weapon - Masterful Navigation,,,Common,100.0,,,,,,
,,,,,,,,,,,,,,,,,Formula: Enchant Weapon - Gale-Force Striking,,,Common,100.0,,,,,,
,,,,,,,,,,,75.0,,,,,,Formula: Enchant Weapon - Siphoning,,,Common,100.0,,,,,,
1467.0,,,,127.0,,212.0,114.0,1665.36,,,,150.0,212.0,114.0,1665.36,0.1,Durg's Heavy Maul,,,Rare,100.0,22.0,,0.1,2201.0,,
