armor,classes,cooldown,critstrkrtng,dodgertng,dura,hastertng,int,mastrtng,name_enus,nsockets,parryrtng,quality,reqlevel,slotbak,socket1,socket2,speed,sta,str,versatility
1635.0,,,44.0,,,,410.0,,The Immovable Object,,,Epic,10.0,14.0,,,,200.0,134.0,74.0
44.0,,,,,65.0,,10.0,,Reforged Quel'dorei Crest,,,Uncommon,,14.0,,,,5.0,3.0,
42.0,,,,,65.0,,8.0,,Wheel of the Lost Hope,,,Uncommon,,14.0,,,,4.0,3.0,
44.0,,,,,80.0,,10.0,,Shield of the Barrens,,,Rare,,14.0,,,,5.0,3.0,
44.0,,,,,65.0,,10.0,,Buckler of the Seas,,,Uncommon,,14.0,,,,5.0,3.0,2.0
34.0,,,,,45.0,,5.0,,Wax Catcher,,,Uncommon,,14.0,,,,2.0,2.0,
37.0,,,,,60.0,,6.0,,Gilnean Shield,,,Rare,,14.0,,,,3.0,2.0,
35.0,,,,,50.0,,5.0,,Stillpine Defender,,,Uncommon,,14.0,,,,2.0,2.0,
36.0,,,,,50.0,,6.0,,Cadet Shield,,,Uncommon,8.0,14.0,,,,3.0,2.0,
31.0,,,,,45.0,,,,Standard Issue Shield,,,Common,5.0,14.0,,,,,,
37.0,,,,,50.0,,6.0,,Brackwater Shield,,,Uncommon,9.0,14.0,,,,3.0,2.0,
35.0,,,,,50.0,,5.0,,Gypsy Buckler,,,Uncommon,7.0,14.0,,,,2.0,2.0,
33.0,,,,,45.0,,5.0,,Reaper's Buckler,,,Uncommon,,14.0,,,,2.0,2.0,
30.0,,,,,40.0,,,,Warrior's Shield,,,Common,4.0,14.0,,,,,,
40.0,,,,,60.0,,8.0,,Peacekeeper's Buckler,,,Uncommon,,14.0,,,,4.0,3.0,
38.0,,,,,55.0,,6.0,,Ceremonial Buckler,,,Uncommon,10.0,14.0,,,,3.0,2.0,1.0
37.0,,,,,50.0,,6.0,,Scrap Metal Shield,,,Uncommon,,14.0,,,,3.0,2.0,
36.0,,,,,50.0,,6.0,,Grizzly Buckler,,,Uncommon,8.0,14.0,,,,3.0,2.0,
34.0,,,2.0,,45.0,,5.0,,Silver Stream Shield,,,Uncommon,,14.0,,,,2.0,2.0,
30.0,,,,,40.0,,,,Battle Shield,,,Common,4.0,14.0,,,,,,
26.0,,,,,35.0,,,,Sunstrider Shield,,,Common,,14.0,,,,,,
44.0,,,,,80.0,,10.0,,Deathgate Shield,,,Rare,,14.0,,,,5.0,3.0,
42.0,,,,,80.0,,8.0,,Darkshore Warder's Shield,,,Rare,,14.0,,,,4.0,3.0,
35.0,,,,,50.0,,5.0,,Farstrider's Shield,,,Uncommon,,14.0,,,,2.0,2.0,
34.0,,,,,45.0,,5.0,,Silver Platter,,,Uncommon,,14.0,,,,2.0,2.0,
41.0,,,,,60.0,,8.0,,Professor's Sandwich Plate,,,Uncommon,,14.0,,,,4.0,3.0,
34.0,,,,,45.0,,5.0,,Infantry Shield,,,Uncommon,6.0,14.0,,,,2.0,2.0,
29.0,,,,,40.0,,,,Round Buckler,,,Common,3.0,14.0,,,,,,
26.0,,,,,35.0,,,,Worn Large Shield,,,Poor,2.0,14.0,,,,,,
28.0,,,,,35.0,,,,Jade Shield,,,Common,1.0,14.0,,,,,,
44.0,,,3.0,,80.0,,10.0,,Shield of Azsharan Conquest,,,Rare,,14.0,,,,5.0,3.0,
44.0,,,3.0,,80.0,,10.0,,Shield of Talrendis Point,,,Rare,,14.0,,,,5.0,3.0,
38.0,,,,,55.0,,6.0,,Veteran Shield,,,Uncommon,10.0,14.0,,,,3.0,2.0,
34.0,,,,,55.0,,,,Wooden Buckler,,,Poor,10.0,14.0,,,,,,
34.0,,,,,45.0,,5.0,,Heat-Applied Metallic Cooking Container,,,Uncommon,,14.0,,,,2.0,2.0,
30.0,,,,,45.0,,,,Wooden Shield,,,Poor,6.0,14.0,,,,,,
32.0,,,,,45.0,,,,Tribal Buckler,,,Common,6.0,14.0,,,,,,
26.0,,,,,35.0,,,,Deathguard Buckler,,,Common,,14.0,,,,,,
31.0,,,,,45.0,,,,Dull Heater Shield,,,Common,5.0,14.0,,,,,,
33.0,,,,,45.0,,5.0,,Crag Buckler,,,Uncommon,,14.0,,,,2.0,2.0,
26.0,,,,,35.0,,,,Pikeman Shield,,,Common,,14.0,,,,,,
40.0,,,,,60.0,,8.0,,Honorary Gob Squad Shield,,,Uncommon,,14.0,,,,4.0,3.0,
35.0,,,,,50.0,,,,Banded Buckler,,,Common,9.0,14.0,,,,,,
37.0,,,1.0,,,,,2.0,Warlords Intro Zone - Str Shield,,,Uncommon,,14.0,,,0.03,3.0,2.0,
36.0,,,,,50.0,,6.0,,Blood Offering Platter,,,Uncommon,,14.0,,,,3.0,2.0,
30.0,,,,,40.0,,,,Farstrider's Buckler,,,Common,,14.0,,,,,,
30.0,,,,,40.0,,,,Primal Buckler,,,Common,4.0,14.0,,,,,,
29.0,,,,,40.0,,,,Burnt Buckler,,,Common,3.0,14.0,,,,,,
38.0,,,,,55.0,,6.0,,Scorched Shield,,,Uncommon,,14.0,,,,3.0,2.0,
37.0,,,,,50.0,,6.0,,Hobart's Spare Hubcap,,,Uncommon,,14.0,,,,3.0,2.0,
35.0,,,,,50.0,,5.0,,War Torn Shield,,,Uncommon,7.0,14.0,,,,2.0,2.0,
34.0,,,,,45.0,,5.0,,Forlorn Shield,,,Uncommon,,14.0,,,,2.0,2.0,
30.0,,,,,40.0,,,,Pioneer Buckler,,,Common,4.0,14.0,,,,,,
29.0,,,,,40.0,,,,Bloodhoof War Shield,,,Common,,14.0,,,,,,
30.0,,,,,40.0,,3.0,,Town-In-A-Box Lid Fragment,,,Uncommon,,14.0,,,,2.0,1.0,
29.0,,,,,40.0,,,,Charger's Shield,,,Common,3.0,14.0,,,,,,
29.0,,,,,40.0,,,,Small Targe,,,Common,3.0,14.0,,,,,,
26.0,,,,,35.0,,,,Woodland Shield,,,Common,,14.0,,,,,,
37.0,,,,,50.0,,6.0,,Hunting Buckler,,,Uncommon,9.0,14.0,,,,3.0,2.0,
32.0,,,,,45.0,,,,Thuggish Shield,,,Common,6.0,14.0,,,,,,
31.0,,,,,45.0,,,,Worn Heater Shield,,,Common,5.0,14.0,,,,,,
27.0,,,,,35.0,,,,Stone Buckler,,,Common,,14.0,,,,,,
62.0,,,,,100.0,,15.0,,Shield of the Stockades,,,Rare,,14.0,,,,7.0,5.0,4.0
45.0,,,,,80.0,,10.0,,Commander's Crest,,,Rare,16.0,14.0,,,,5.0,3.0,4.0
58.0,,,,,80.0,,13.0,,Shield of Control,,,Uncommon,,14.0,,,,6.0,4.0,
51.0,,,,,90.0,,11.0,,Redbeard Crest,,,Rare,19.0,14.0,,,,6.0,4.0,
51.0,,,,,75.0,,11.0,,Shield of Darkshire,,,Uncommon,,14.0,,,,6.0,4.0,
53.0,,,,,75.0,,11.0,,Guardian Buckler,,,Uncommon,20.0,14.0,,,,6.0,4.0,4.0
51.0,,0.08333333333333333,,,75.0,,11.0,,Black Husk Shield,,,Uncommon,19.0,14.0,,,,6.0,4.0,5.0
45.0,,,2.0,,80.0,,10.0,,Worn Turtle Shell Shield,,,Rare,16.0,14.0,,,,5.0,3.0,3.0
41.0,,,,,60.0,,8.0,,Bloodspattered Shield,,,Uncommon,13.0,14.0,,,,4.0,3.0,
38.0,,,,,60.0,,,,Wall Shield,,,Common,12.0,14.0,,,,,,
48.0,,,,,75.0,,,,Razormane War Shield,,,Common,19.0,14.0,,,,,,
49.0,,,,,70.0,,11.0,,Royal Treasury Courier's Shield,,,Uncommon,,14.0,,,,6.0,4.0,
45.0,,,2.0,,80.0,,10.0,,Seedcloud Buckler,,,Rare,16.0,14.0,,,,5.0,3.0,2.0
45.0,,,,,70.0,,,,Large Metal Shield,,,Common,17.0,14.0,,,,,,
44.0,,,,,80.0,2.0,10.0,,Gold-Plated Buckler,,,Rare,15.0,14.0,,,,5.0,3.0,2.0
44.0,,,,,65.0,4.0,10.0,,War Paint Shield,,,Uncommon,15.0,14.0,,,,5.0,3.0,
58.0,,,,,95.0,,13.0,,Shield Against the Evil Presence,,,Rare,,14.0,,,,6.0,4.0,
49.0,,,,,70.0,,11.0,,Owl's Disk,,,Uncommon,18.0,14.0,,,,6.0,4.0,
58.0,,,,,95.0,,13.0,,Shield Against the Evil Presence,,,Rare,,14.0,,,,6.0,4.0,
53.0,,,2.0,,75.0,3.0,11.0,,Lightning-Binder's Bulwark,,,Uncommon,20.0,14.0,,,,6.0,4.0,
47.0,,,,,70.0,,10.0,,Scouting Buckler,,,Uncommon,17.0,14.0,,,,5.0,3.0,
45.0,,,,,65.0,,10.0,,Prospector's Buckler,,,Uncommon,16.0,14.0,,,,5.0,3.0,
45.0,,,,,65.0,,10.0,,Burnished Shield,,,Uncommon,16.0,14.0,,,,5.0,3.0,
62.0,,,,,85.0,,15.0,,Shield of Battlescar Valley,,,Uncommon,,14.0,,,,7.0,5.0,
51.0,,,,,75.0,,11.0,,Forest Buckler,,,Uncommon,19.0,14.0,,,,6.0,4.0,
44.0,,,,,70.0,,,,Box Shield,,,Poor,18.0,14.0,,,,,,
49.0,,,,,70.0,,11.0,,Raynewood Shield,,,Uncommon,,14.0,,,,6.0,4.0,
42.0,,,,,70.0,,,,Small Round Shield,,,Poor,17.0,14.0,,,,,,
45.0,,,,,65.0,,10.0,,Monstrous Shield,,,Uncommon,,14.0,,,,5.0,3.0,
45.0,,,,,65.0,,10.0,,Green Carapace Shield,,,Uncommon,16.0,14.0,,,,5.0,3.0,
44.0,,,,,65.0,,10.0,,Portable Lap Desk,,,Uncommon,,14.0,,,,5.0,3.0,
40.0,,,,,65.0,,,,Ringed Buckler,,,Common,14.0,14.0,,,,,,
40.0,,,,,60.0,,8.0,,Blackrock Shield,,,Uncommon,,14.0,,,,4.0,3.0,
40.0,,,,,60.0,,8.0,,Lupine Buckler,,,Uncommon,12.0,14.0,,,,4.0,3.0,
49.0,,,,,70.0,,11.0,,Defender Shield,,,Uncommon,18.0,14.0,,,,6.0,4.0,
45.0,,,2.0,,80.0,,10.0,,Kresh's Back,,,Rare,16.0,14.0,,,,5.0,3.0,2.0
41.0,,,,,60.0,,8.0,,Inscribed Buckler,,,Uncommon,13.0,14.0,,,,4.0,3.0,3.0
40.0,,,,,60.0,,8.0,,Soldier's Shield,,,Uncommon,12.0,14.0,,,,4.0,3.0,
35.0,,,,,55.0,,,,Simple Buckler,,,Poor,11.0,14.0,,,,,,
53.0,,,,,75.0,,11.0,,Baobab Fruit Shell,,,Uncommon,,14.0,,,,6.0,4.0,
53.0,,,3.0,,90.0,,11.0,,Shield of Uncurbed Appetite,,,Rare,,14.0,,,,6.0,4.0,
53.0,,,3.0,,,,11.0,,Raincaller's Shield,,,Uncommon,20.0,14.0,,,,6.0,4.0,2.0
53.0,,,3.0,,,,11.0,,Foebreaker's Barrier,,,Uncommon,20.0,14.0,,,,6.0,4.0,2.0
48.0,,,,,75.0,,,,Reinforced Targe,,,Common,19.0,14.0,,,,,,
49.0,,,,,70.0,,11.0,,Rigid Buckler,,,Uncommon,18.0,14.0,,,,6.0,4.0,
49.0,,,,,70.0,,11.0,,Bear Buckler,,,Uncommon,18.0,14.0,,,,6.0,4.0,
49.0,,,,,70.0,,11.0,,Groundwork Shield,,,Uncommon,,14.0,,,,6.0,4.0,
47.0,,,,,70.0,,10.0,,Detective Buckler,,,Uncommon,,14.0,,,,5.0,3.0,
47.0,,,,,70.0,,10.0,,Outrunner's Shield,,,Uncommon,17.0,14.0,,,,5.0,3.0,
42.0,,,,,65.0,,8.0,,Feral Buckler,,,Uncommon,14.0,14.0,,,,4.0,3.0,
42.0,,,,,65.0,,8.0,,Raider's Shield,,,Uncommon,14.0,14.0,,,,4.0,3.0,
41.0,,,,,60.0,3.0,8.0,,Dust Bowl,,,Uncommon,13.0,14.0,,,,4.0,3.0,
36.0,,,,,60.0,,,,Rectangular Shield,,,Poor,12.0,14.0,,,,,,
53.0,,,,,,3.0,11.0,,Faithful Shield,,,Uncommon,20.0,14.0,,,,6.0,4.0,2.0
53.0,,,,,75.0,,11.0,,Fortified Shield,,,Uncommon,20.0,14.0,,,,6.0,4.0,
53.0,,,3.0,,,,11.0,,Stalwart's Bulwark,,,Uncommon,20.0,14.0,,,,6.0,4.0,2.0
53.0,,,,,75.0,,11.0,,Bristlebark Buckler,,,Uncommon,20.0,14.0,,,,6.0,4.0,
51.0,,,,,75.0,,11.0,,Grunt's Shield,,,Uncommon,19.0,14.0,,,,6.0,4.0,
51.0,,,,,75.0,,11.0,,Aegis of Faith,,,Uncommon,,14.0,,,,6.0,4.0,
44.0,,,,,65.0,,10.0,,Bandit Buckler,,,Uncommon,15.0,14.0,,,,5.0,3.0,
39.0,,,3.0,,55.0,,8.0,,Shield of the Lesson,,,Uncommon,,14.0,,,,4.0,3.0,
39.0,,,,,55.0,,8.0,,Bard's Buckler,,,Uncommon,11.0,14.0,,,,4.0,3.0,
66.0,,,,,85.0,,15.0,,Sternhorn's Shield,,,Uncommon,,14.0,,,,7.0,5.0,
71.0,,,4.0,,100.0,4.0,16.0,,Gizlock's Hypertech Buckler,,,Rare,30.0,14.0,,,,8.0,5.0,
78.0,,,5.0,,100.0,,18.0,,Shield of Maraudon,,,Rare,,14.0,,,,9.0,6.0,
60.0,,,,,100.0,,13.0,,Thermaplugg's Central Core,,,Rare,24.0,14.0,,,,6.0,4.0,
55.0,,,,,80.0,,11.0,,Hulking Shield,,,Uncommon,21.0,14.0,,,,6.0,4.0,
71.0,,,5.0,,100.0,,16.0,,Heart of Agamaggan,,,Rare,30.0,14.0,,,,8.0,5.0,2.0
58.0,,,,,80.0,,13.0,,Shield of the Panther,,,Uncommon,,14.0,,,,6.0,4.0,
62.0,,,,,100.0,,15.0,,Shield of Thorsen,,,Rare,25.0,14.0,,,,7.0,5.0,2.0
78.0,,,,,85.0,,18.0,,Anchorhold Buckler,,,Uncommon,,14.0,,,,9.0,6.0,5.0
66.0,,,,,85.0,,15.0,,Forceful Shield,,5.0,Uncommon,,14.0,,,,7.0,5.0,
62.0,,,,,85.0,,15.0,,Pathfinder Guard,,,Uncommon,25.0,14.0,,,,7.0,5.0,
64.0,,,,,100.0,,15.0,,Resplendent Guardian,,5.0,Rare,26.0,14.0,,,,7.0,5.0,
66.0,,,,,85.0,,,,Metal Buckler,,,Common,29.0,14.0,,,,,,
66.0,,,,,85.0,,15.0,,Hawthorne's Shield,,,Uncommon,,14.0,,,,7.0,5.0,
64.0,,,,,85.0,,15.0,,Dokebi Buckler,,,Uncommon,26.0,14.0,,,,7.0,5.0,
69.0,,,,,85.0,,16.0,,Black Gold Buckler,,,Uncommon,,14.0,,,,8.0,5.0,
69.0,,,,,85.0,,16.0,,Nefarious Buckler,,,Uncommon,29.0,14.0,,,,8.0,5.0,
66.0,,,,,85.0,,15.0,,Pewter Slab,,,Uncommon,,14.0,,,,7.0,5.0,
60.0,,,,,85.0,,13.0,,Spiked Chain Shield,,,Uncommon,24.0,14.0,,,,6.0,4.0,
71.0,,,,,85.0,,16.0,,Claw-Scarred Bulwark,,,Uncommon,,14.0,,,,8.0,5.0,
67.0,,,,,85.0,,15.0,,Infiltrator Buckler,,,Uncommon,28.0,14.0,,,,7.0,5.0,
67.0,,,,,85.0,,15.0,,Cutthroat's Buckler,,,Uncommon,28.0,14.0,,,,7.0,5.0,
61.0,,,,,85.0,,,,Reinforced Buckler,,,Poor,28.0,14.0,,,,,,
64.0,,,,,85.0,,15.0,,Sentry's Shield,,,Uncommon,26.0,14.0,,,,7.0,5.0,
58.0,,,,,80.0,,13.0,,Dervish Buckler,,,Uncommon,23.0,14.0,,,,6.0,4.0,
71.0,,,,,85.0,,16.0,,Claw-Scarred Bulwark,,,Uncommon,,14.0,,,,8.0,5.0,
69.0,,,,,85.0,,16.0,,Headhunter's Buckler,,,Uncommon,29.0,14.0,,,,8.0,5.0,
69.0,,,,,85.0,,16.0,,Wicked Chain Shield,,,Uncommon,29.0,14.0,,,,8.0,5.0,
67.0,,,,,85.0,,15.0,,Banded Shield,,,Uncommon,28.0,14.0,,,,7.0,5.0,
66.0,,,,,85.0,,15.0,,Pewter Slab,,,Uncommon,,14.0,,,,7.0,5.0,
64.0,,,,,85.0,,15.0,,Glimmering Shield,,,Uncommon,26.0,14.0,,,,7.0,5.0,
54.0,,,,,85.0,,,,Tower Shield,,,Poor,24.0,14.0,,,,,,
58.0,,,,,80.0,,13.0,,Robust Buckler,,,Uncommon,23.0,14.0,,,,6.0,4.0,
56.0,,,,,80.0,,13.0,,Lambent Scale Shield,,,Uncommon,22.0,14.0,,,,6.0,4.0,
52.0,,,,,80.0,,,,Techbot CPU Shell,,,Common,21.0,14.0,,,,,,
71.0,,,,,85.0,,16.0,,Insignia Buckler,,,Uncommon,30.0,14.0,,,,8.0,5.0,7.0
69.0,,,,,85.0,,16.0,,Phalanx Shield,,,Uncommon,29.0,14.0,,,,8.0,5.0,
66.0,,,4.0,,85.0,,15.0,,Slayer's Shield,,,Uncommon,27.0,14.0,,,,7.0,5.0,
66.0,,,,,85.0,,15.0,,Scaled Shield,,,Uncommon,27.0,14.0,,,,7.0,5.0,
62.0,,,,,85.0,,15.0,,Emblazoned Buckler,,,Uncommon,25.0,14.0,,,,7.0,5.0,6.0
60.0,,,,,85.0,,13.0,,Battleforge Shield,,,Uncommon,24.0,14.0,,,,6.0,4.0,
52.0,,,,,80.0,,,,Targe Shield,,,Poor,23.0,14.0,,,,,,
54.0,,,,,80.0,,,,Kite Shield,,,Common,22.0,14.0,,,,,,
56.0,,,,,80.0,,13.0,,Wrangler's Buckler,,,Uncommon,22.0,14.0,,,,6.0,4.0,
55.0,,,,,80.0,,11.0,,Superior Buckler,,,Uncommon,21.0,14.0,,,,6.0,4.0,
108.0,,,,,100.0,8.0,24.0,,Maximillian's Shield,,,Rare,,14.0,,,,12.0,8.0,
80.0,,,,5.0,100.0,,18.0,,Aegis of the Scarlet Commander,,,Rare,35.0,14.0,,,,9.0,6.0,
82.0,,,,,120.0,,19.0,,The Green Tower,,,Epic,36.0,14.0,,,,9.0,6.0,5.0
96.0,,,6.0,,85.0,,23.0,,Bloodwater Shield,,,Uncommon,,14.0,,,,11.0,7.0,
80.0,,1.0,,,100.0,,18.0,,Olaf's All Purpose Shield,,,Rare,35.0,14.0,,,,9.0,6.0,8.0
86.0,,,5.0,,100.0,,19.0,,Metanoia Shield,,,Rare,39.0,14.0,,,,9.0,6.0,3.0
95.0,,,,,85.0,6.0,23.0,,Warlockbane Shield,,,Uncommon,,14.0,,,,11.0,7.0,
77.0,,,4.0,,100.0,,18.0,,Skullance Shield,,,Rare,33.0,14.0,,,,9.0,6.0,
75.0,,,,8.0,85.0,,18.0,,Highlord's Favor,,,Uncommon,,14.0,,,,9.0,6.0,
75.0,,,,,85.0,,18.0,,Modified Spell Shield,,,Uncommon,,14.0,,,,9.0,6.0,
86.0,,,,,85.0,,19.0,,Steadfast Buckler,,,Uncommon,38.0,14.0,,,,9.0,6.0,
89.0,,,4.0,,100.0,5.0,21.0,,Savage Boar's Guard,,,Rare,40.0,14.0,,,,10.0,7.0,
75.0,,,,,85.0,,18.0,,Modified Spell Shield,,,Uncommon,,14.0,,,,9.0,6.0,
78.0,,,4.0,,85.0,,18.0,,Enduring Shield,,,Uncommon,34.0,14.0,,,,9.0,6.0,
84.0,,,,,85.0,,19.0,,Light's Shield,,,Uncommon,,14.0,,,,9.0,6.0,
80.0,,,,,85.0,,18.0,,Chief Brigadier Shield,,,Uncommon,35.0,14.0,,,,9.0,6.0,
89.0,,,,,100.0,,21.0,,Rattlecage Buckler,,,Rare,40.0,14.0,,,,10.0,7.0,7.0
73.0,,,,,85.0,,16.0,,Spiritual Barrier,,,Uncommon,,14.0,,,,8.0,5.0,
91.0,,,,,85.0,,21.0,,Dust Bowl Shield,,,Uncommon,,14.0,,,,10.0,7.0,
91.0,,,,,85.0,,21.0,,Dust Bowl Shield,,,Uncommon,,14.0,,,,10.0,7.0,
86.0,,,,,85.0,,19.0,,Field Plate Shield,,,Uncommon,38.0,14.0,,,,9.0,6.0,
84.0,,,,,85.0,,19.0,,Speedbarge Bailer,,,Uncommon,,14.0,,,,9.0,6.0,
80.0,,,3.0,,100.0,,18.0,,Battered Viking Shield,,,Rare,35.0,14.0,,,,9.0,6.0,5.0
78.0,,,,,85.0,,18.0,,Trickster's Protector,,,Uncommon,34.0,14.0,,,,9.0,6.0,
100.0,,,,,85.0,,23.0,,Optomatic Deflector,,10.0,Uncommon,,14.0,,,,11.0,7.0,
98.0,,,5.0,,85.0,,23.0,,Hatchlings' Protector,,,Uncommon,,14.0,,,,11.0,7.0,
89.0,,,,,85.0,,21.0,,Well Hammered Shield,,,Uncommon,,14.0,,,,10.0,7.0,
82.0,,,,,100.0,,19.0,,Warpwood Shield,,,Rare,,14.0,,,,9.0,6.0,5.0
78.0,,,,,85.0,,18.0,,Knight's Crest,,,Uncommon,34.0,14.0,,,,9.0,6.0,
89.0,,,,,85.0,,21.0,,Embossed Plate Shield,,,Uncommon,40.0,14.0,,,,10.0,7.0,
89.0,,,,,85.0,,21.0,,Bulwark of Leaders,,,Uncommon,,14.0,,,,10.0,7.0,
89.0,,,,,100.0,4.0,21.0,,Petrified Bark Shield,,,Rare,40.0,14.0,,,,10.0,7.0,5.0
89.0,,,,,100.0,,21.0,,Intricately Runed Shield,,7.0,Rare,40.0,14.0,,,,10.0,7.0,
82.0,,,,,85.0,,19.0,,Tharg's Disk,,,Uncommon,,14.0,,,,9.0,6.0,
71.0,,,,,85.0,,,,Heavy Pavise,,,Common,32.0,14.0,,,,,,
66.0,,,,,85.0,,,,Reflective Heater,,,Poor,31.0,14.0,,,,,,
73.0,,,,,85.0,,16.0,,Plague Cauldron Lid,,,Uncommon,,14.0,,,,8.0,5.0,
104.0,,,,,85.0,,24.0,,Corpse Dragger's Shield,,6.0,Uncommon,,14.0,,,,12.0,8.0,
82.0,,,,,85.0,,19.0,,Sparkleshell Shield,,,Uncommon,36.0,14.0,,,,9.0,6.0,
82.0,,,,,85.0,,19.0,,Chromie's Mirror,,,Uncommon,,14.0,,,,9.0,6.0,
80.0,,,,,85.0,,18.0,,Baroque Shield,,,Uncommon,,14.0,,,,9.0,6.0,
78.0,,,,,85.0,,18.0,,Glyphed Buckler,,,Uncommon,34.0,14.0,,,,9.0,6.0,8.0
77.0,,,,,85.0,,18.0,,Sentinel Buckler,,,Uncommon,33.0,14.0,,,,9.0,6.0,
75.0,,,,,85.0,,18.0,,Hawkeye's Buckler,,,Uncommon,32.0,14.0,,,,9.0,6.0,
104.0,,,,7.0,85.0,,24.0,,Shizzle's Drizzle Stopper,,,Uncommon,,14.0,,,,12.0,8.0,
91.0,,,,,85.0,,21.0,,Anti-Trogg Shield,,,Uncommon,,14.0,,,,10.0,7.0,
88.0,,,,,85.0,,21.0,,Captain's Buckler,,,Uncommon,39.0,14.0,,,,10.0,7.0,
86.0,,,5.0,,85.0,,19.0,,Symbolic Crest,,,Uncommon,38.0,14.0,,,,9.0,6.0,
84.0,,,,,85.0,,19.0,,Speedbarge Bailer,,,Uncommon,,14.0,,,,9.0,6.0,
76.0,,,,,85.0,,,,Blocking Targe,,,Poor,37.0,14.0,,,,,,
82.0,,,,,85.0,,19.0,,Jouster's Crest,,,Uncommon,36.0,14.0,,,,9.0,6.0,3.0
75.0,,,,,85.0,,18.0,,Renegade Shield,,,Uncommon,32.0,14.0,,,,9.0,6.0,
73.0,,,,,85.0,,16.0,,Thick Scale Shield,,,Uncommon,31.0,14.0,,,,8.0,5.0,
73.0,,,,,85.0,,16.0,,Combat Shield,,,Uncommon,31.0,14.0,,,,8.0,5.0,
73.0,,,,,85.0,,16.0,,Archer's Buckler,,,Uncommon,31.0,14.0,,,,8.0,5.0,
73.0,,,,,85.0,,16.0,,Ghostwalker Buckler,,,Uncommon,31.0,14.0,,,,8.0,5.0,
98.0,,,5.0,,85.0,,23.0,,Hatchlings' Protector,,,Uncommon,,14.0,,,,11.0,7.0,
98.0,,,,,85.0,,23.0,,Chiselgrip Shield,,,Uncommon,,14.0,,,,11.0,7.0,
96.0,,,6.0,,85.0,,23.0,,Oil Bailer's Shield,,,Uncommon,,14.0,,,,11.0,7.0,
89.0,,,,,85.0,,21.0,,Brigade Defender,,,Uncommon,40.0,14.0,,,,10.0,7.0,
88.0,,,4.0,,85.0,8.0,21.0,,Ravager's Shield,,,Uncommon,39.0,14.0,,,,10.0,7.0,
84.0,,,,,85.0,,19.0,,Jazeraint Shield,,,Uncommon,37.0,14.0,,,,9.0,6.0,
82.0,,,,,85.0,,19.0,,Saltstone Shield,,,Uncommon,36.0,14.0,,,,9.0,6.0,
80.0,,,,,85.0,,18.0,,Marauder's Crest,,,Uncommon,35.0,14.0,,,,9.0,6.0,
78.0,,,,,85.0,,18.0,,Secretion-Coated Carapace,,,Uncommon,,14.0,,,,9.0,6.0,
78.0,,,,,85.0,,18.0,,Secretion-Coated Carapace,,,Uncommon,,14.0,,,,9.0,6.0,
75.0,,,,,85.0,,18.0,,Pillager's Shield,,,Uncommon,32.0,14.0,,,,9.0,6.0,
106.0,,,,,100.0,,24.0,,Aegis of Stormwind,,,Rare,49.0,14.0,,,,12.0,8.0,
98.0,,,,,120.0,,23.0,,Wall of the Dead,,,Epic,45.0,14.0,,,,11.0,7.0,
91.0,,,3.0,,120.0,,21.0,,Blackskull Shield,,,Epic,41.0,14.0,,,,10.0,7.0,7.0
108.0,,,,,100.0,5.0,24.0,,Crest of Supremacy,,,Rare,50.0,14.0,,,,12.0,8.0,6.0
104.0,,,,,100.0,,24.0,,Crest of Retribution,,,Rare,48.0,14.0,,,,12.0,8.0,
96.0,,,,,100.0,,23.0,,Troll Protector,,7.0,Rare,44.0,14.0,,,,11.0,7.0,
96.0,,,,,100.0,6.0,23.0,,Barrier Shield,,,Rare,44.0,14.0,,,,11.0,7.0,
96.0,,,,,100.0,4.0,23.0,,Observer's Shield,,,Rare,44.0,14.0,,,,11.0,7.0,6.0
100.0,,,,,85.0,,23.0,,Bloodforged Shield,,,Uncommon,46.0,14.0,,,,11.0,7.0,
102.0,,,5.0,,100.0,,24.0,,Stoneshell Guard,,,Rare,47.0,14.0,,,,12.0,8.0,6.0
102.0,,,,,85.0,,24.0,,Overlord's Shield,,,Uncommon,47.0,14.0,,,,12.0,8.0,
104.0,,,,,85.0,,24.0,,Lord's Crest,,,Uncommon,48.0,14.0,,,,12.0,8.0,
