armor,classes,cooldown,critstrkrtng,dodgertng,dura,hastertng,int,mastrtng,name_enus,nsockets,parryrtng,quality,reqlevel,slotbak,socket1,socket2,speed,sta,str,versatility
100.0,,,,,85.0,,23.0,,Valorous Shield,,,Uncommon,46.0,14.0,,,,11.0,7.0,
95.0,,,,,85.0,,23.0,,Tyrant's Shield,,,Uncommon,43.0,14.0,,,,11.0,7.0,
106.0,,,6.0,,85.0,,24.0,,Protector Buckler,,,Uncommon,49.0,14.0,,,,12.0,8.0,
104.0,,,4.0,,100.0,,24.0,,Husk of Nerub'enkan,,,Rare,48.0,14.0,,,,12.0,8.0,6.0
104.0,,,,,85.0,,24.0,,Jade Deflector,,,Uncommon,48.0,14.0,,,,12.0,8.0,
98.0,,,,,85.0,,23.0,,Brutish Shield,,,Uncommon,45.0,14.0,,,,11.0,7.0,
91.0,,,,,100.0,,21.0,,Mountainside Buckler,,,Rare,41.0,14.0,,,,10.0,7.0,9.0
108.0,,,,,85.0,,24.0,,Crusader's Shield,,,Uncommon,50.0,14.0,,,,12.0,8.0,
106.0,,,,,85.0,,24.0,,Revenant Deflector,,,Uncommon,49.0,14.0,,,,12.0,8.0,
108.0,,,,,85.0,,24.0,,Heavy Lamellar Shield,,,Uncommon,50.0,14.0,,,,12.0,8.0,
93.0,,,,,85.0,,,,Deflecting Tower,,,Poor,48.0,14.0,,,,,,
96.0,,,4.0,,85.0,,23.0,,Khan's Buckler,,,Uncommon,44.0,14.0,,,,11.0,7.0,
96.0,,,,,85.0,,23.0,,Gothic Shield,,,Uncommon,44.0,14.0,,,,11.0,7.0,
91.0,,,,,85.0,,21.0,,Warbringer's Shield,,,Uncommon,41.0,14.0,,,,10.0,7.0,
106.0,,,3.0,,85.0,,24.0,,Sunscale Shield,,,Uncommon,49.0,14.0,,,,12.0,8.0,
93.0,,,,,85.0,,,,Crested Heater Shield,,,Common,45.0,14.0,,,,,,
102.0,,,,,85.0,,24.0,,Formidable Crest,,,Uncommon,47.0,14.0,,,,12.0,8.0,
100.0,,,,,85.0,,23.0,,Gryphon Mail Buckler,,,Uncommon,46.0,14.0,,,,11.0,7.0,
91.0,,,,,85.0,,21.0,,Ancient Defender,,,Uncommon,41.0,14.0,,,,10.0,7.0,
91.0,,,,,85.0,,21.0,,Chromite Shield,,,Uncommon,41.0,14.0,,,,10.0,7.0,
100.0,,,10.0,,85.0,,23.0,,Myrmidon's Defender,,,Uncommon,46.0,14.0,,,,11.0,7.0,
98.0,,,,,85.0,,23.0,,Warmonger's Buckler,,,Uncommon,45.0,14.0,,,,11.0,7.0,
85.0,,,,,85.0,,,,Protective Pavise,,,Poor,43.0,14.0,,,,,,
95.0,,,,,85.0,,23.0,,Champion's Wall Shield,,,Uncommon,43.0,14.0,,,,11.0,7.0,
93.0,,,,,85.0,,21.0,,Bonelink Wall Shield,,,Uncommon,42.0,14.0,,,,10.0,7.0,
88.0,,,,,85.0,,,,Ornate Buckler,,,Common,42.0,14.0,,,,,,
93.0,,,,,85.0,,21.0,,Blackforge Buckler,,,Uncommon,42.0,14.0,,,,10.0,7.0,9.0
114.0,,,,,120.0,,26.0,,Skullflame Shield,,,Epic,54.0,14.0,,,,13.0,8.0,
123.0,,,,,,13.0,29.0,,Flamescarred Draconian Deflector,,,Heirloom,1.0,14.0,,,,14.0,9.0,
123.0,,,,,,13.0,29.0,,Weathered Observer's Shield,,,Heirloom,1.0,14.0,,,,14.0,9.0,
114.0,,,,,120.0,,26.0,,Drillborer Disk,,6.0,Epic,60.0,14.0,,,,13.0,8.0,
114.0,,,,,120.0,,26.0,,Force Reactive Disk,,,Epic,60.0,14.0,,,,13.0,8.0,11.0
114.0,,,,,120.0,,26.0,,The Immovable Object,,11.0,Epic,60.0,14.0,,,,13.0,8.0,
114.0,,,,,120.0,,26.0,,Malistar's Defender,,,Epic,60.0,14.0,,,,13.0,8.0,12.0
114.0,,,,,120.0,,26.0,,Red Dragonscale Protector,,,Epic,60.0,14.0,,,,13.0,8.0,3.0
114.0,,,,5.0,120.0,,26.0,,Elementium Reinforced Bulwark,,7.0,Epic,60.0,14.0,,,,13.0,8.0,
114.0,,,,5.0,120.0,,26.0,,Buru's Skull Fragment,,,Epic,60.0,14.0,,,,13.0,8.0,
114.0,,,,8.0,100.0,,26.0,,Draconian Deflector,,,Rare,55.0,14.0,,,,13.0,8.0,
114.0,,,11.0,,100.0,,26.0,,Garrett Family Crest,,,Rare,57.0,14.0,,,,13.0,8.0,
116.0,,,,7.0,120.0,,27.0,,The Plague Bearer,,,Epic,60.0,14.0,,,,13.0,9.0,
114.0,,,,,100.0,4.0,26.0,,Rhombeard Protector,,,Rare,55.0,14.0,,,,13.0,8.0,7.0
114.0,,,,5.0,120.0,,26.0,,Jagged Obsidian Shield,,,Epic,60.0,14.0,,,,13.0,8.0,
114.0,,,,10.0,120.0,,26.0,,Blessed Qiraji Bulwark,,,Epic,60.0,14.0,,,,13.0,8.0,
123.0,,,,,120.0,,29.0,,Shield of Condemnation,,,Epic,60.0,14.0,,,,14.0,9.0,8.0
116.0,,,,,,,27.0,,Stygian Buckler,,,Epic,60.0,14.0,,,,13.0,9.0,
114.0,,,,7.0,120.0,,26.0,,Earthen Guard,,5.0,Epic,60.0,14.0,,,,13.0,8.0,
114.0,,,,,120.0,,26.0,,Replica Grand Marshal's Aegis,,,Epic,60.0,14.0,,,,13.0,8.0,
114.0,,,,,120.0,,26.0,,Grand Marshal's Aegis,,,Epic,60.0,14.0,,,,13.0,8.0,
114.0,,,,,120.0,,26.0,,High Warlord's Shield Wall,,,Epic,60.0,14.0,,,,13.0,8.0,
116.0,,,5.0,,85.0,,27.0,,Adamantine Kite Shield,,,Uncommon,,14.0,,,,13.0,9.0,
114.0,,,,,100.0,,26.0,,Zulian Defender,,,Rare,60.0,14.0,,,,13.0,8.0,6.0
116.0,,,,,85.0,,27.0,,Landslide Buckler,,,Uncommon,,14.0,,,,13.0,9.0,6.0
114.0,,,,,85.0,,26.0,,Glorious Shield,,,Uncommon,55.0,14.0,,,,13.0,8.0,
112.0,,,,,85.0,,26.0,,Ornate Shield,,,Uncommon,53.0,14.0,,,,13.0,8.0,
121.0,,,,6.0,120.0,,27.0,,The Face of Death,,,Epic,60.0,14.0,,,,13.0,9.0,3.0
116.0,,,7.0,,120.0,,27.0,,Death's Bargain,,,Epic,60.0,14.0,,,,13.0,9.0,5.0
116.0,,,,,120.0,,27.0,,Wormscale Blocker,,,Epic,60.0,14.0,,,,13.0,9.0,8.0
114.0,,,,,85.0,,26.0,,Imbued Shield,,,Uncommon,56.0,14.0,,,,13.0,8.0,
114.0,,,,,85.0,,26.0,,Emerald Shield,,,Uncommon,54.0,14.0,,,,13.0,8.0,
114.0,,,,,120.0,,26.0,,Replica High Warlord's Shield Wall,,,Epic,60.0,14.0,,,,13.0,8.0,
143.0,,,15.0,,85.0,,34.0,,Arcanum Shield,,,Uncommon,,14.0,,,,17.0,11.0,
114.0,,,,,85.0,,26.0,,Demon Guard,,,Uncommon,58.0,14.0,,,,13.0,8.0,
114.0,,,,,120.0,,26.0,,Aegis of the Blood God,,9.0,Epic,60.0,14.0,,,,13.0,8.0,
114.0,,,,,85.0,,26.0,,Hyperion Shield,,,Uncommon,60.0,14.0,,,,13.0,8.0,
114.0,,,,,,,26.0,,Draconian Aegis of the Legion,,,Rare,55.0,14.0,,,,13.0,8.0,7.0
112.0,,,,,85.0,,26.0,,Alabaster Shield,,,Uncommon,52.0,14.0,,,,13.0,8.0,
143.0,,,,,85.0,,34.0,,Nerubian Inner Husk,,6.0,Uncommon,,14.0,,,,17.0,11.0,
143.0,,,7.0,,85.0,,34.0,,Borean Ward,,,Uncommon,,14.0,,,,17.0,11.0,8.0
118.0,,,,,85.0,,27.0,,Emperor Shield,,,Uncommon,58.0,14.0,,,,13.0,9.0,
99.0,,,,,85.0,,,,Crested Buckler,,,Poor,51.0,14.0,,,,,,
114.0,,,,,85.0,,26.0,,Impenetrable Wall,,,Uncommon,56.0,14.0,,,,13.0,8.0,
114.0,,,,,100.0,,26.0,,Dreadguard's Protector,,,Rare,57.0,14.0,,,,13.0,8.0,
114.0,,,8.0,,,,26.0,,Astral Guard,,,Rare,51.0,14.0,,,,13.0,8.0,
110.0,,,,,85.0,,26.0,,Ironhide Shield,,,Uncommon,51.0,14.0,,,,13.0,8.0,
143.0,,,,11.0,85.0,,34.0,,Plainkeeper Blockade,,,Uncommon,,14.0,,,,17.0,11.0,
110.0,,,,,85.0,,26.0,,High Chief's Shield,,,Uncommon,51.0,14.0,,,,13.0,8.0,
110.0,,,,11.0,100.0,,26.0,,Rock Golem Bulwark,,,Rare,51.0,14.0,,,,13.0,8.0,
121.0,,,,,85.0,,27.0,,Hardened Steel Shield,,,Uncommon,60.0,14.0,,,,13.0,9.0,
114.0,,,,,85.0,,26.0,,Exalted Shield,,,Uncommon,60.0,14.0,,,,13.0,8.0,
114.0,,,7.0,,85.0,,26.0,,Hero's Buckler,,,Uncommon,57.0,14.0,,,,13.0,8.0,
114.0,,,,,85.0,,26.0,,Magnificent Guard,,,Uncommon,57.0,14.0,,,,13.0,8.0,
114.0,,,,,85.0,,26.0,,Masterwork Shield,,,Uncommon,60.0,14.0,,,,13.0,8.0,
114.0,,,,,85.0,,26.0,,Triumphant Shield,,,Uncommon,60.0,14.0,,,,13.0,8.0,
114.0,,,,,85.0,,26.0,,Warstrike Buckler,,,Uncommon,59.0,14.0,,,,13.0,8.0,11.0
112.0,,,,,85.0,,26.0,,Merciless Shield,,,Uncommon,52.0,14.0,,,,13.0,8.0,
112.0,,,,,85.0,,26.0,,Templar Shield,,,Uncommon,53.0,14.0,,,,13.0,8.0,
143.0,,,,,85.0,15.0,34.0,,Munificent Bulwark,,,Uncommon,,14.0,,,,17.0,11.0,
116.0,,,,,85.0,,27.0,,Northman's Shield,,,Uncommon,57.0,14.0,,,,13.0,9.0,
114.0,,,,11.0,,,26.0,,Lord Blackwood's Buckler,,,Rare,57.0,14.0,,,,13.0,8.0,
114.0,,,,,85.0,,26.0,,Bloodlust Buckler,,,Uncommon,54.0,14.0,,,,13.0,8.0,11.0
114.0,,,,,85.0,,26.0,,Engraved Wall,,,Uncommon,55.0,14.0,,,,13.0,8.0,
110.0,,,,,85.0,,26.0,,Ebonhold Buckler,,,Uncommon,51.0,14.0,,,,13.0,8.0,11.0
119.0,,,,,85.0,,27.0,,Telaari Shield,,,Uncommon,59.0,14.0,,,,13.0,9.0,
114.0,,,,,85.0,,26.0,,Warleader's Shield,,,Uncommon,58.0,14.0,,,,13.0,8.0,
114.0,,,,,100.0,,26.0,,Avalanchion's Stony Hide,,6.0,Rare,54.0,14.0,,,,13.0,8.0,
114.0,,,,,85.0,,26.0,,Mercurial Guard,,,Uncommon,59.0,14.0,,,,13.0,8.0,
114.0,,,,,85.0,,26.0,,Heroic Guard,,,Uncommon,57.0,14.0,,,,13.0,8.0,
114.0,,,,,85.0,,26.0,,Vanguard Shield,,,Uncommon,54.0,14.0,,,,13.0,8.0,6.0
112.0,,,,,85.0,,26.0,,Lofty Shield,,,Uncommon,52.0,14.0,,,,13.0,8.0,
143.0,,,6.0,,85.0,,34.0,,Icechill Buckler,,16.0,Uncommon,,14.0,,,,17.0,11.0,
149.0,,,,,120.0,,34.0,,Vengeful Gladiator's Shield Wall,,,Epic,70.0,14.0,,,,17.0,11.0,11.0
138.0,,,10.0,,120.0,,32.0,,Mazthoril Honor Shield,,,Epic,70.0,14.0,,,,16.0,11.0,
154.0,,,,10.0,120.0,,35.0,,Bulwark of Azzinoth,,,Epic,70.0,14.0,,,,17.0,12.0,
138.0,,,,11.0,120.0,,32.0,,The Fel Barrier,,,Epic,70.0,14.0,,,,16.0,11.0,
142.0,,,,6.0,120.0,5.0,32.0,,Aldori Legacy Defender,1.0,,Epic,70.0,14.0,Prismatic socket,,,16.0,11.0,
142.0,,,6.0,,120.0,,32.0,,Sunward Crest,,8.0,Epic,70.0,14.0,,,,16.0,11.0,
142.0,,,,,120.0,,32.0,,Triptych Shield of the Ancients,,,Epic,70.0,14.0,,,,16.0,11.0,9.0
142.0,,,6.0,8.0,120.0,,32.0,,Dawnforged Defender,,10.0,Epic,70.0,14.0,,,,16.0,11.0,
142.0,,,,,100.0,,32.0,,Stormshield of Renewal,,,Rare,70.0,14.0,,,,16.0,11.0,
154.0,,,,,120.0,,35.0,,Sword Breaker's Bulwark,1.0,10.0,Epic,70.0,14.0,Prismatic socket,,,17.0,12.0,
142.0,,,,7.0,120.0,,32.0,,Shield of Impenetrable Darkness,,7.0,Epic,70.0,14.0,,,,16.0,11.0,
138.0,,,,7.0,120.0,,32.0,,Azure-Shield of Coldarra,,7.0,Epic,70.0,14.0,,,,16.0,11.0,
142.0,,,,,120.0,,32.0,,Dragonheart Flameshield,,,Epic,70.0,14.0,,,,16.0,11.0,8.0
130.0,,,,,100.0,,31.0,,Shield of the Wayward Footman,,13.0,Rare,65.0,14.0,,,,15.0,10.0,
154.0,,,7.0,,120.0,,35.0,,Antonidas' Aegis of Rapt Concentration,,,Epic,70.0,14.0,,,,17.0,12.0,
142.0,,,,10.0,100.0,,32.0,,Blood Knight Defender,,,Rare,70.0,14.0,,,,16.0,11.0,
159.0,,,,,120.0,,37.0,,Brutal Gladiator's Shield Wall,,,Epic,70.0,14.0,,,,18.0,12.0,11.0
142.0,,,,9.0,100.0,,32.0,,Aegis of the Sunbird,,5.0,Rare,70.0,14.0,,,,16.0,11.0,
140.0,,,,,100.0,,32.0,,Crystal Pulse Shield,,,Rare,69.0,14.0,,,,16.0,11.0,9.0
146.0,,,,,120.0,,34.0,,Illidari Runeshield,,,Epic,70.0,14.0,,,,17.0,11.0,
133.0,,,,5.0,120.0,,31.0,,Crest of the Sha'tar,2.0,5.0,Epic,70.0,14.0,Prismatic socket,Prismatic socket,,15.0,10.0,
154.0,,,,,120.0,,35.0,,Aegis of Angelic Fortune,,,Epic,70.0,14.0,,,,17.0,12.0,11.0
146.0,,,7.0,7.0,120.0,,34.0,,Kaz'rogal's Hardened Heart,1.0,,Epic,70.0,14.0,Prismatic socket,,,17.0,11.0,
138.0,,,14.0,,100.0,,32.0,,Mazthoril Honor Shield,,,Rare,70.0,14.0,,,,16.0,11.0,
172.0,,0.008333333333333333,,13.0,145.0,,40.0,,Phaseshift Bulwark,,,Legendary,70.0,14.0,,,,20.0,13.0,
146.0,,,,,120.0,,34.0,,Bastion of Light,1.0,,Epic,70.0,14.0,Prismatic socket,,,17.0,11.0,
,,,,,,,,,Titanium Plating,,,Rare,70.0,,,,,,,
159.0,,,,,120.0,,37.0,,Brutal Gladiator's Barrier,,,Epic,70.0,14.0,,,,18.0,12.0,10.0
137.0,,,12.0,,100.0,,32.0,,Draenei Honor Guard Shield,,,Rare,68.0,14.0,,,,16.0,11.0,
142.0,,,,,100.0,,32.0,,Silvermoon Crest Shield,,,Rare,70.0,14.0,,,,16.0,11.0,7.0
149.0,,,,,120.0,,34.0,,Vengeful Gladiator's Redoubt,,,Epic,70.0,14.0,,,,17.0,11.0,10.0
138.0,,,8.0,,85.0,,32.0,,Bloodforged Guard,,,Uncommon,,14.0,,,,16.0,11.0,
146.0,,,10.0,,120.0,,34.0,,Felstone Bulwark,,,Epic,70.0,14.0,,,,17.0,11.0,
137.0,,,,7.0,100.0,,32.0,,Netherwing Protector's Shield,,7.0,Rare,,14.0,,,,16.0,11.0,
123.0,,,,,100.0,,29.0,,Petrified Lichen Guard,,,Rare,62.0,14.0,,,,14.0,9.0,
142.0,,,,,120.0,,32.0,,Aegis of the Vindicator,,,Epic,70.0,14.0,,,,16.0,11.0,12.0
137.0,,,,7.0,100.0,,32.0,,Netherwing Defender's Shield,,7.0,Rare,,14.0,,,,16.0,11.0,
,,,,,,,,,Titanium Shield Spike,,,Uncommon,70.0,,,,,,,
137.0,,,,,100.0,,32.0,,Spellbreaker's Buckler,,,Rare,,14.0,,,,16.0,11.0,
154.0,,,,9.0,85.0,,35.0,,Bloody Bulwark,,,Uncommon,,14.0,,,,17.0,12.0,
135.0,,,,,85.0,,32.0,,Bayeaux Shield,,,Uncommon,66.0,14.0,,,,16.0,11.0,
130.0,,,,,85.0,,31.0,,Outland Shield,,,Uncommon,64.0,14.0,,,,15.0,10.0,
127.0,,,,9.0,100.0,,29.0,,Shield of the Void,,9.0,Rare,64.0,14.0,,,,14.0,9.0,
138.0,,,7.0,,100.0,,32.0,,Azure-Shield of Coldarra,,,Rare,70.0,14.0,,,,16.0,11.0,7.0
130.0,,,,13.0,85.0,,31.0,,King's Bulwark,,,Uncommon,,14.0,,,,15.0,10.0,
140.0,,,,14.0,100.0,,32.0,,Platinum Shield of the Valorous,,,Rare,68.0,14.0,,,,16.0,11.0,
169.0,,,10.0,,85.0,,39.0,,Broodmother's Protector,,,Uncommon,,14.0,,,,19.0,13.0,
142.0,,,,13.0,100.0,,32.0,,Ogri'la Aegis,2.0,9.0,Rare,70.0,14.0,Prismatic socket,Prismatic socket,,16.0,11.0,
138.0,,,,,120.0,,32.0,,Light-Bearer's Faith Shield,,,Epic,70.0,14.0,,,,16.0,11.0,
154.0,,,,,120.0,,35.0,,Bulwark of Azzinoth,,,Epic,70.0,14.0,,,,17.0,12.0,
146.0,,,,11.0,85.0,,34.0,,Cobalt Triangle Shield,,,Uncommon,70.0,14.0,,,,17.0,11.0,
142.0,,,,,120.0,,32.0,,Enamelled Disc of Mojo,1.0,,Epic,70.0,14.0,Prismatic socket,,,16.0,11.0,8.0
142.0,,,,,120.0,,32.0,,Merciless Gladiator's Shield Wall,,,Epic,70.0,14.0,,,,16.0,11.0,12.0
142.0,,,,,120.0,,32.0,,Gladiator's Shield Wall,,,Epic,70.0,14.0,,,,16.0,11.0,13.0
142.0,,,,8.0,120.0,,32.0,,Bulwark of the Amani Empire,1.0,,Epic,70.0,14.0,Prismatic socket,,,16.0,11.0,
138.0,,,,,85.0,,32.0,,Fel-Iron Shield,,,Uncommon,67.0,14.0,,,,16.0,11.0,
142.0,,,6.0,,100.0,,32.0,,Beneficent Bulwark,,,Rare,69.0,14.0,,,,16.0,11.0,8.0
133.0,,,,,85.0,,31.0,,Spell-Breaker Shield,,,Uncommon,65.0,14.0,,,,15.0,10.0,
159.0,,,,,120.0,,37.0,,Brutal Gladiator's Redoubt,,,Epic,70.0,14.0,,,,18.0,12.0,10.0
154.0,,,,13.0,100.0,,35.0,,Bulwark of the Tormented God,,,Rare,,14.0,,,,17.0,12.0,
142.0,,,,,100.0,,32.0,,Demonic Bulwark,,,Rare,70.0,14.0,,,,16.0,11.0,
142.0,,,,,120.0,,32.0,,Merciless Gladiator's Barrier,,,Epic,70.0,14.0,,,,16.0,11.0,10.0
1635.0,,,69.0,,,,410.0,,Antonidas' Aegis of Rapt Concentration,,,Epic,70.0,14.0,,,,200.0,134.0,49.0
146.0,,,9.0,,120.0,,34.0,,Felstone Bulwark,,,Epic,70.0,14.0,,,,17.0,11.0,6.0
157.0,,,,9.0,85.0,,37.0,,Infiltrator's Shield,,,Uncommon,,14.0,,,,18.0,12.0,
157.0,,,12.0,,85.0,,37.0,,Ritualistic Shield,,,Uncommon,,14.0,,,,18.0,12.0,
143.0,,,,,85.0,,34.0,,Kaskala Buckler,,,Uncommon,69.0,14.0,,,,17.0,11.0,
142.0,,,,,,,32.0,,Grand Marshal's Barricade,,,Rare,70.0,14.0,,,,16.0,11.0,13.0
126.0,,,,,85.0,,29.0,,Modani War-Shield,,,Uncommon,62.0,14.0,,,,14.0,9.0,
169.0,,,,12.0,85.0,,39.0,,Iron Coffin Lid,,,Uncommon,,14.0,,,,19.0,13.0,
169.0,,,,,100.0,10.0,39.0,,Bulwark of Redemption,,,Rare,,14.0,,,,19.0,13.0,
142.0,,,,,,,32.0,,High Warlord's Barricade,,,Rare,70.0,14.0,,,,16.0,11.0,13.0
142.0,,,,,85.0,,32.0,,Forged-Iron Shield,,,Uncommon,68.0,14.0,,,,16.0,11.0,
142.0,,,,,120.0,,32.0,,Merciless Gladiator's Redoubt,,,Epic,70.0,14.0,,,,16.0,11.0,10.0
128.0,,,,,85.0,,29.0,,Zangari Shield,,,Uncommon,63.0,14.0,,,,14.0,9.0,
149.0,,,,,120.0,,34.0,,Vengeful Gladiator's Barrier,,,Epic,70.0,14.0,,,,17.0,11.0,10.0
142.0,,,,,85.0,,32.0,,Zeth'Gor Shield,,,Uncommon,69.0,14.0,,,,16.0,11.0,
142.0,,,,,85.0,,32.0,,Dragonscale Shield,,,Uncommon,70.0,14.0,,,,16.0,11.0,
141.0,,,,,85.0,,32.0,,Smouldering Shield,,,Uncommon,68.0,14.0,,,,16.0,11.0,
138.0,,,,6.0,85.0,,32.0,,Iron Oak Shield,,,Uncommon,,14.0,,,,16.0,11.0,
128.0,,,,9.0,85.0,,29.0,,Ancient Draenei Crest,,,Uncommon,,14.0,,,,14.0,9.0,
123.0,,,,,85.0,,29.0,,Screaming Shield,,,Uncommon,61.0,14.0,,,,14.0,9.0,
115.0,,,,,85.0,,,,Layered Bone Shield,,,Common,70.0,14.0,,,,,,
154.0,,,,,85.0,,35.0,,Wolfslayer's Crest,,,Uncommon,,14.0,,,,17.0,12.0,14.0
146.0,,,,,85.0,,34.0,,Spiked Targe,,,Uncommon,70.0,14.0,,,,17.0,11.0,
142.0,,,,,85.0,,32.0,,Riveted Shield,,,Uncommon,67.0,14.0,,,,16.0,11.0,
172.0,,,7.0,11.0,120.0,,40.0,,Royal Crest of Lordaeron,,,Epic,80.0,14.0,,,,20.0,13.0,
172.0,,,,6.0,120.0,,40.0,,Neverending Winter,1.0,11.0,Epic,80.0,14.0,Prismatic socket,,,15.0,10.0,
172.0,,,9.0,,120.0,8.0,40.0,,Pulsing Spellshield,,,Epic,80.0,14.0,,,,20.0,13.0,
162.0,,,12.0,12.0,100.0,,37.0,,Shield of the Lion-Hearted,,,Rare,78.0,14.0,,,,18.0,12.0,
172.0,,,7.0,,120.0,,40.0,,Protective Barricade of the Light,,,Epic,80.0,14.0,,,,20.0,13.0,10.0
172.0,,,,8.0,120.0,,40.0,,Icecrown Glacial Wall,,9.0,Epic,80.0,14.0,,,,20.0,13.0,
175.0,,,,8.0,120.0,,40.0,,Icecrown Glacial Wall,1.0,6.0,Epic,80.0,14.0,Prismatic socket,,,15.0,13.0,
172.0,,,,17.0,120.0,,40.0,,Titansteel Shield Wall,,,Epic,80.0,14.0,,,,20.0,13.0,
172.0,,,,,120.0,,40.0,,Zom's Crackling Bulwark,,,Epic,80.0,14.0,,,,20.0,13.0,13.0
172.0,,,7.0,,120.0,9.0,40.0,,Wisdom's Hold,1.0,,Epic,80.0,14.0,Prismatic socket,,,20.0,13.0,
162.0,,,12.0,12.0,100.0,,37.0,,Bulwark of the Warchief,,,Rare,78.0,14.0,,,,18.0,12.0,
172.0,,,,,120.0,9.0,40.0,,Lost Pavise of the Blue Flight,,,Epic,80.0,14.0,,,,20.0,13.0,9.0
172.0,,,,10.0,120.0,,40.0,,Hero's Surrender,,7.0,Epic,80.0,14.0,,,,20.0,13.0,
172.0,,,,10.0,120.0,,40.0,,Wall of Terror,,6.0,Epic,80.0,14.0,,,,20.0,13.0,
172.0,,,,10.0,120.0,,40.0,,The Skull of Ruin,,,Epic,80.0,14.0,,,,20.0,13.0,
172.0,,,,7.0,120.0,,40.0,,Splintered Door of the Citadel,,10.0,Epic,80.0,14.0,,,,20.0,13.0,
175.0,,,9.0,,120.0,6.0,40.0,,Bulwark of Smouldering Steel,1.0,,Epic,80.0,14.0,Prismatic socket,,,20.0,10.0,
172.0,,,6.0,,120.0,6.0,40.0,,Northern Barrier,,,Epic,80.0,14.0,,,,20.0,13.0,6.0
172.0,,,,6.0,120.0,,40.0,,Neverending Winter,,11.0,Epic,80.0,14.0,,,,20.0,13.0,
172.0,,,9.0,,120.0,,40.0,,Wrathful Gladiator's Barrier,,,Epic,80.0,14.0,,,,20.0,13.0,9.0
172.0,,,9.0,,120.0,7.0,40.0,,Aegis of Damnation,,,Epic,80.0,14.0,,,,20.0,13.0,
172.0,,,,,120.0,7.0,40.0,,Barricade of Eternity,,11.0,Epic,80.0,14.0,,,,20.0,13.0,
172.0,,,8.0,,120.0,,40.0,,Protector of Frigid Souls,,,Epic,80.0,14.0,,,,20.0,13.0,9.0
172.0,,,9.0,,120.0,9.0,40.0,,Bulwark of Smouldering Steel,,,Epic,80.0,14.0,,,,20.0,13.0,
162.0,,,,,100.0,,37.0,,Lordaeron's Resolve,,,Rare,78.0,14.0,,,,18.0,12.0,
172.0,,,,7.0,120.0,,40.0,,Aegis of the Coliseum,1.0,5.0,Epic,80.0,14.0,Prismatic socket,,,20.0,13.0,
172.0,,,,,120.0,6.0,40.0,,Lost Pavise of the Blue Flight,1.0,,Epic,80.0,14.0,Prismatic socket,,,20.0,10.0,9.0
166.0,,,9.0,,100.0,,39.0,,Tharon'ja's Aegis,,,Rare,74.0,14.0,,,,19.0,13.0,
172.0,,,,9.0,120.0,,40.0,,Bulwark of Algalon,1.0,7.0,Epic,80.0,14.0,Prismatic socket,,,20.0,13.0,
172.0,,,,,120.0,11.0,40.0,,The Boreal Guard,2.0,,Epic,80.0,14.0,Prismatic socket,Prismatic socket,,20.0,13.0,6.0
162.0,,,,,100.0,,37.0,,Warsong Stormshield,,,Rare,78.0,14.0,,,,18.0,12.0,
172.0,,,9.0,,120.0,9.0,40.0,,Bastion of Resolve,,,Epic,80.0,14.0,,,,20.0,13.0,
178.0,,,10.0,,100.0,8.0,42.0,,Don Gonzales' Shiny Shield,,,Rare,80.0,14.0,,,,21.0,14.0,
172.0,,,,12.0,100.0,,40.0,,Saronite Bulwark,,,Rare,77.0,14.0,,,,20.0,13.0,
