armor,classes,cooldown,critstrkrtng,dodgertng,dura,hastertng,int,mastrtng,name_enus,nsockets,parryrtng,quality,reqlevel,slotbak,socket1,socket2,speed,sta,str,versatility
199.0,,,9.0,,120.0,,47.0,11.0,Shield of the Eternal Noon,,,Epic,90.0,14.0,,,,23.0,15.0,
199.0,,,,,100.0,,47.0,10.0,Masterwork Spiritguard Shield,,,Rare,90.0,14.0,,,,23.0,15.0,10.0
199.0,,,10.0,,120.0,,47.0,8.0,Malevolent Gladiator's Redoubt,,,Epic,90.0,14.0,,,,23.0,15.0,
199.0,,,10.0,,120.0,,47.0,,"Steelskin, Qiang's Impervious Shield",,,Epic,90.0,14.0,,,,23.0,15.0,10.0
197.0,,,,,85.0,,45.0,,Temple Shield,,,Uncommon,88.0,14.0,,,,22.0,15.0,
192.0,,,,,120.0,,45.0,,Cataclysmic Gladiator's Redoubt,,,Epic,85.0,14.0,,,,22.0,15.0,20.0
186.0,,,9.0,,120.0,,44.0,9.0,Blood Guard's Shield,,,Epic,85.0,14.0,,,,21.0,14.0,
185.0,,,,,85.0,,44.0,,Brick Shield,,,Uncommon,84.0,14.0,,,,21.0,14.0,
185.0,,,,,100.0,10.0,44.0,8.0,Zora's Ward,,,Rare,83.0,14.0,,,,21.0,14.0,
1635.0,,,,,,,410.0,59.0,"Akmin-Kurai, Dominion's Shield",,,Epic,85.0,14.0,,,,200.0,134.0,59.0
1635.0,,,,,,56.0,410.0,,Ward of the Red Widow,,,Epic,85.0,14.0,,,,200.0,134.0,62.0
224.0,,,,,120.0,,52.0,11.0,Ancient Mogu Tower Shield,1.0,,Epic,90.0,14.0,Prismatic socket,,,25.0,14.0,8.0
223.0,,,11.0,,120.0,,52.0,11.0,Prideful Gladiator's Shield Wall,,,Epic,90.0,14.0,,,,25.0,17.0,
219.0,,,8.0,,120.0,,50.0,11.0,Norushen's Enigmatic Barrier,1.0,,Epic,90.0,14.0,Prismatic socket,,,24.0,13.0,
212.0,,,,,120.0,,50.0,11.0,Ancient Mogu Tower Shield,1.0,,Epic,90.0,14.0,Prismatic socket,,,24.0,13.0,7.0
211.0,,,11.0,,120.0,,48.0,11.0,Grievous Gladiator's Shield Wall,,,Epic,90.0,14.0,,,,24.0,16.0,
211.0,,,11.0,,120.0,,48.0,11.0,Grievous Gladiator's Shield Wall,,,Epic,90.0,14.0,,,,24.0,16.0,
211.0,,,,,,,,,Grievous Gladiator's Redoubt,,,Epic,90.0,14.0,,,,,,
207.0,,,10.0,,100.0,,48.0,,Carapace Shield of the Devourer,,,Rare,90.0,14.0,,,,24.0,16.0,11.0
199.0,,,10.0,,100.0,,47.0,7.0,Crafted Malevolent Gladiator's Shield Wall,,,Rare,90.0,14.0,,,,23.0,15.0,
199.0,,,8.0,,100.0,,47.0,,Impervious Carapace,,,Rare,90.0,14.0,,,,23.0,15.0,13.0
199.0,,,10.0,,120.0,,47.0,7.0,Malevolent Gladiator's Redoubt,,,Epic,90.0,14.0,,,,23.0,15.0,
199.0,,,9.0,,85.0,11.0,47.0,,Shield of the Wakener,,,Uncommon,,14.0,,,,23.0,15.0,
199.0,,,10.0,,120.0,,47.0,10.0,Tyrannical Gladiator's Barrier,,,Epic,90.0,14.0,,,,23.0,15.0,
199.0,,,10.0,,85.0,,47.0,10.0,Eye of the Wakener,,,Uncommon,,14.0,,,,23.0,15.0,
188.0,,,10.0,,85.0,9.0,44.0,,Mountainscaler Shield,,,Uncommon,87.0,14.0,,,,21.0,14.0,
185.0,,,11.0,,100.0,,44.0,8.0,Barnacled Shell Buckler,,,Rare,85.0,14.0,,,,21.0,14.0,
179.0,,,,,85.0,9.0,42.0,,Shield of the Returning Prince,,,Uncommon,,14.0,,,,21.0,14.0,9.0
176.0,,,,,85.0,,40.0,10.0,Catapult Loading Scoop,,7.0,Uncommon,,14.0,,,,20.0,13.0,
1121.0,,,,,,,256.0,41.0,Golden Protectorate,,,Uncommon,90.0,14.0,,,,125.0,84.0,48.0
311.0,,,,,85.0,,89.0,17.0,Hatch-Cover Bulwark,,,Uncommon,90.0,14.0,,,,43.0,29.0,20.0
227.0,,,,,120.0,,53.0,12.0,Ancient Mogu Tower Shield,1.0,,Epic,90.0,14.0,Prismatic socket,,,26.0,14.0,8.0
227.0,,,,,120.0,,53.0,12.0,Ancient Mogu Tower Shield,1.0,,Epic,90.0,14.0,Prismatic socket,,,26.0,14.0,8.0
227.0,,,10.0,,120.0,,53.0,9.0,Bulwark of the Fallen General,1.0,,Epic,90.0,14.0,Prismatic socket,,,26.0,14.0,
227.0,,,10.0,,120.0,,53.0,9.0,Bulwark of the Fallen General,1.0,,Epic,90.0,14.0,Prismatic socket,,,26.0,14.0,
223.0,,,11.0,,120.0,,52.0,11.0,Prideful Gladiator's Shield Wall,,,Epic,90.0,14.0,,,,25.0,17.0,
223.0,,,11.0,,120.0,,52.0,11.0,Prideful Gladiator's Barrier,,,Epic,90.0,14.0,,,,25.0,17.0,
219.0,,,,,120.0,,50.0,11.0,Ancient Mogu Tower Shield,1.0,,Epic,90.0,14.0,Prismatic socket,,,24.0,13.0,7.0
219.0,,,,,120.0,,50.0,9.0,Greatshield of the Gloaming,1.0,,Epic,90.0,14.0,Prismatic socket,,,21.0,16.0,10.0
219.0,,,10.0,,120.0,,50.0,9.0,Bulwark of the Fallen General,1.0,,Epic,90.0,14.0,Prismatic socket,,,24.0,13.0,
212.0,,,,,120.0,10.0,50.0,9.0,Visage of the Monstrous,1.0,,Epic,90.0,14.0,Prismatic socket,,,24.0,13.0,
212.0,,,,,120.0,11.0,50.0,7.0,Shield of Twinned Despair,1.0,,Epic,90.0,14.0,Prismatic socket,,,21.0,16.0,
212.0,,,,,120.0,,50.0,9.0,Ultimate Protection of the Emperor,1.0,,Epic,90.0,14.0,Prismatic socket,,,21.0,16.0,10.0
211.0,,,11.0,,120.0,,48.0,11.0,Grievous Gladiator's Redoubt,,,Epic,90.0,14.0,,,,24.0,16.0,
199.0,,,10.0,,120.0,,47.0,10.0,Tyrannical Gladiator's Shield Wall,,,Epic,90.0,14.0,,,,23.0,15.0,
199.0,Paladin,,,,85.0,9.0,47.0,11.0,Sunsoul Shield,,,Uncommon,90.0,14.0,,,,23.0,15.0,
199.0,,,10.0,,120.0,,47.0,10.0,Tyrannical Gladiator's Barrier,,,Epic,90.0,14.0,,,,23.0,15.0,
199.0,,,,,100.0,10.0,47.0,10.0,Metanoia Shield,,,Rare,90.0,14.0,,,,23.0,15.0,
199.0,,,10.0,,120.0,,47.0,8.0,Malevolent Gladiator's Redoubt,,,Epic,90.0,14.0,,,,23.0,15.0,
199.0,Shaman,,9.0,,85.0,,47.0,11.0,Streamtalker Shield,,,Uncommon,90.0,14.0,,,,23.0,15.0,
199.0,Shaman,,9.0,,85.0,,47.0,11.0,Streamtalker Shield,,,Uncommon,90.0,14.0,,,,23.0,15.0,
199.0,Warrior,,,,85.0,,47.0,11.0,Oathsworn Bulwark,,,Uncommon,90.0,14.0,,,,23.0,15.0,9.0
199.0,Warrior,,,,85.0,,47.0,11.0,Oathsworn Bulwark,,,Uncommon,90.0,14.0,,,,23.0,15.0,9.0
197.0,,,10.0,,85.0,,45.0,10.0,Shield of the Lurking Mist,,,Uncommon,,14.0,,,,22.0,15.0,
193.0,,,,,85.0,8.0,45.0,11.0,Flamecaller's Shield,,,Uncommon,,14.0,,,,22.0,15.0,
193.0,,,10.0,,85.0,10.0,45.0,,Shomi's Ward,,,Uncommon,,14.0,,,,22.0,15.0,
192.0,,,,,85.0,10.0,45.0,10.0,Wasteland Shield,,,Uncommon,88.0,14.0,,,,22.0,15.0,
188.0,,,,,120.0,,44.0,,Ruthless Gladiator's Redoubt,,,Epic,85.0,14.0,,,,21.0,14.0,18.0
188.0,,,10.0,,85.0,,44.0,8.0,Mountainscaler Barrier,,,Uncommon,87.0,14.0,,,,21.0,14.0,
185.0,,,7.0,12.0,100.0,,44.0,,Bulwark of the Primordial Mound,,,Rare,83.0,14.0,,,,21.0,14.0,
185.0,,,,,100.0,9.0,44.0,10.0,Ward of Incantations,,,Rare,85.0,14.0,,,,21.0,14.0,
185.0,,,9.0,,120.0,,44.0,,Vicious Gladiator's Shield Wall,,,Epic,85.0,14.0,,,,21.0,14.0,9.0
185.0,,,7.0,12.0,100.0,,44.0,,Bulwark of the Primordial Mound,,,Rare,85.0,14.0,,,,21.0,14.0,
185.0,,,9.0,,85.0,,44.0,9.0,Faded Forest Shield,,,Uncommon,85.0,14.0,,,,21.0,14.0,
178.0,,,9.0,,85.0,9.0,42.0,,Brightpolish Shield,,,Uncommon,,14.0,,,,21.0,14.0,
1635.0,,,56.0,,,62.0,410.0,,Shard of Torment,,,Epic,85.0,14.0,,,,200.0,134.0,
1121.0,,,,,,,256.0,41.0,Hatch-Cover Bulwark,,,Uncommon,90.0,14.0,,,,125.0,84.0,48.0
227.0,,,8.0,,120.0,,53.0,11.0,Norushen's Enigmatic Barrier,1.0,,Epic,90.0,14.0,Prismatic socket,,,26.0,14.0,
227.0,,,8.0,,120.0,,53.0,11.0,Norushen's Enigmatic Barrier,1.0,,Epic,90.0,14.0,Prismatic socket,,,26.0,14.0,
227.0,,,11.0,,120.0,,53.0,,Shield of Mockery,1.0,,Epic,90.0,14.0,Prismatic socket,,,26.0,14.0,10.0
227.0,,,8.0,,120.0,,53.0,11.0,Norushen's Enigmatic Barrier,1.0,,Epic,90.0,14.0,Prismatic socket,,,26.0,14.0,
224.0,,,10.0,,120.0,,52.0,,Shield of Mockery,1.0,,Epic,90.0,14.0,Prismatic socket,,,25.0,14.0,9.0
223.0,,,,,,,,,Prideful Gladiator's Shield Wall,,,Epic,90.0,14.0,,,,,,
219.0,,,,,120.0,10.0,50.0,9.0,Visage of the Monstrous,1.0,,Epic,90.0,14.0,Prismatic socket,,,24.0,13.0,
219.0,,,10.0,,120.0,,50.0,,Shield of Mockery,1.0,,Epic,90.0,14.0,Prismatic socket,,,24.0,13.0,9.0
219.0,,,8.0,,120.0,,50.0,11.0,Norushen's Enigmatic Barrier,1.0,,Epic,90.0,14.0,Prismatic socket,,,24.0,13.0,
219.0,,,,,120.0,11.0,50.0,7.0,Shield of Twinned Despair,1.0,,Epic,90.0,14.0,Prismatic socket,,,21.0,16.0,
212.0,,,8.0,,120.0,,50.0,11.0,Norushen's Enigmatic Barrier,1.0,,Epic,90.0,14.0,Prismatic socket,,,24.0,13.0,
211.0,,,,,,,,,Grievous Gladiator's Shield Wall,,,Epic,90.0,14.0,,,,,,
211.0,,,11.0,,120.0,,48.0,11.0,Grievous Gladiator's Barrier,,,Epic,90.0,14.0,,,,24.0,16.0,
211.0,,,11.0,,120.0,,48.0,11.0,Grievous Gladiator's Barrier,,,Epic,90.0,14.0,,,,24.0,16.0,
211.0,,,,,,,,,Grievous Gladiator's Barrier,,,Epic,90.0,14.0,,,,,,
211.0,,,11.0,,120.0,,48.0,11.0,Grievous Gladiator's Redoubt,,,Epic,90.0,14.0,,,,24.0,16.0,
211.0,,,11.0,,120.0,,48.0,11.0,Grievous Gladiator's Redoubt,,,Epic,90.0,14.0,,,,24.0,16.0,
207.0,,,,,85.0,11.0,48.0,10.0,Karabor Honor Guard Shield,,,Uncommon,,14.0,,,,24.0,16.0,
207.0,,,,,100.0,,48.0,11.0,Rockhoof's Crest,,,Rare,90.0,14.0,,,,24.0,16.0,9.0
207.0,,,,,85.0,11.0,48.0,10.0,Frostwolf Arrow-Swallower,,,Uncommon,,14.0,,,,24.0,16.0,
203.0,,,,,120.0,10.0,47.0,6.0,Shield of Twinned Despair,1.0,,Epic,90.0,14.0,Prismatic socket,,,20.0,15.0,
199.0,,,10.0,,120.0,,47.0,10.0,Tyrannical Gladiator's Redoubt,,,Epic,90.0,14.0,,,,23.0,15.0,
199.0,,,9.0,,100.0,11.0,47.0,,Shield of the Protectorate,,,Rare,87.0,14.0,,,,23.0,15.0,
199.0,,,10.0,,120.0,,47.0,10.0,Tyrannical Gladiator's Redoubt,,,Epic,90.0,14.0,,,,23.0,15.0,
199.0,,,10.0,,120.0,,47.0,10.0,Tyrannical Gladiator's Barrier,,,Epic,90.0,14.0,,,,23.0,15.0,
199.0,,,10.0,,120.0,,47.0,8.0,Malevolent Gladiator's Shield Wall,,,Epic,90.0,14.0,,,,23.0,15.0,
199.0,,,9.0,,100.0,11.0,47.0,,Shield of the Protectorate,,,Rare,90.0,14.0,,,,23.0,15.0,
199.0,,,10.0,,120.0,,47.0,10.0,Tyrannical Gladiator's Shield Wall,,,Epic,90.0,14.0,,,,23.0,15.0,
199.0,,,10.0,,120.0,,47.0,10.0,Tyrannical Gladiator's Redoubt,,,Epic,90.0,14.0,,,,23.0,15.0,
199.0,,,,,85.0,,47.0,,Frostbitten Shield,,,Uncommon,90.0,14.0,,,,23.0,15.0,
199.0,,,10.0,,120.0,,47.0,7.0,Malevolent Gladiator's Shield Wall,,,Epic,90.0,14.0,,,,23.0,15.0,
199.0,,,10.0,,120.0,,47.0,8.0,Malevolent Gladiator's Barrier,,,Epic,90.0,14.0,,,,23.0,15.0,
199.0,Paladin,,,,85.0,,47.0,9.0,Sunsoul Bulwark,,,Uncommon,90.0,14.0,,,,23.0,15.0,11.0
199.0,Shaman,,11.0,,85.0,9.0,47.0,,Streamtalker Aegis,,,Uncommon,90.0,14.0,,,,23.0,15.0,
199.0,Shaman,,11.0,,85.0,9.0,47.0,,Streamtalker Aegis,,,Uncommon,90.0,14.0,,,,23.0,15.0,
197.0,,,11.0,,85.0,7.0,45.0,,Shield of Orbiss,,,Uncommon,,14.0,,,,22.0,15.0,
193.0,,,,,85.0,,45.0,10.0,Bataari Warshield,,,Uncommon,,14.0,,,,22.0,15.0,9.0
192.0,,,,,85.0,,45.0,,Snowy Shield,,,Uncommon,86.0,14.0,,,,22.0,15.0,
192.0,,,7.0,,85.0,,45.0,,Wasteland Barrier,,,Uncommon,88.0,14.0,,,,22.0,15.0,11.0
189.0,,,,,85.0,9.0,44.0,9.0,Hope's Shield,,,Uncommon,,14.0,,,,21.0,14.0,
189.0,,,7.0,,85.0,,44.0,,Safari Defender,,,Uncommon,,14.0,,,,21.0,14.0,11.0
188.0,,,,,85.0,,44.0,,Miner Shield,,,Uncommon,85.0,14.0,,,,21.0,14.0,
188.0,,,9.0,,120.0,,44.0,,Ruthless Gladiator's Shield Wall,,,Epic,85.0,14.0,,,,21.0,14.0,9.0
185.0,,,9.0,,120.0,,44.0,,Vicious Gladiator's Barrier,,,Epic,85.0,14.0,,,,21.0,14.0,9.0
185.0,,,,,100.0,11.0,44.0,8.0,Zora's Ward,,,Rare,85.0,14.0,,,,21.0,14.0,
185.0,,,9.0,,120.0,,44.0,,Ruthless Gladiator's Barrier,,,Epic,85.0,14.0,,,,21.0,14.0,9.0
185.0,,,,,85.0,,44.0,8.0,Faded Forest Barrier,,,Uncommon,85.0,14.0,,,,21.0,14.0,10.0
185.0,,,9.0,,120.0,,44.0,,Vicious Gladiator's Shield Wall,,,Epic,85.0,14.0,,,,21.0,14.0,9.0
185.0,,,9.0,,100.0,,44.0,9.0,Dragonkin Ward,,,Rare,85.0,14.0,,,,21.0,14.0,
182.0,,,,,85.0,,42.0,9.0,Skull Carrier,,,Uncommon,,14.0,,,,21.0,14.0,9.0
182.0,,,,,85.0,,42.0,9.0,Skull Carrier,,,Uncommon,,14.0,,,,21.0,14.0,9.0
182.0,,,,,85.0,,42.0,,Steelgrill Shield,,,Uncommon,85.0,14.0,,,,21.0,14.0,
179.0,,,,,85.0,,42.0,,Crystalvein Shield,,,Uncommon,84.0,14.0,,,,21.0,14.0,
178.0,,,,,85.0,,42.0,,Fargodeep Shield,,,Uncommon,81.0,14.0,,,,21.0,14.0,
178.0,,,,,85.0,,42.0,,Ravencrest Shield,,,Uncommon,82.0,14.0,,,,21.0,14.0,
311.0,,,,,85.0,,89.0,17.0,Golden Protectorate,,,Uncommon,90.0,14.0,,,,43.0,29.0,20.0
227.0,,,,,120.0,11.0,53.0,10.0,Visage of the Monstrous,1.0,,Epic,90.0,14.0,Prismatic socket,,,26.0,14.0,
227.0,,,11.0,,120.0,,53.0,,Shield of Mockery,1.0,,Epic,90.0,14.0,Prismatic socket,,,26.0,14.0,10.0
227.0,,,,,120.0,11.0,53.0,10.0,Visage of the Monstrous,1.0,,Epic,90.0,14.0,Prismatic socket,,,26.0,14.0,
227.0,,,11.0,,120.0,,53.0,,Shield of Mockery,1.0,,Epic,90.0,14.0,Prismatic socket,,,26.0,14.0,10.0
224.0,,,,,120.0,10.0,52.0,9.0,Visage of the Monstrous,1.0,,Epic,90.0,14.0,Prismatic socket,,,25.0,14.0,
223.0,,,,,,,,,Prideful Gladiator's Barrier,,,Epic,90.0,14.0,,,,,,
223.0,,,,,,,,,Prideful Gladiator's Redoubt,,,Epic,90.0,14.0,,,,,,
219.0,,,11.0,,120.0,8.0,50.0,,Tortos' Discarded Shell,1.0,,Epic,90.0,14.0,Prismatic socket,,,21.0,16.0,
219.0,,,10.0,,120.0,,50.0,,Shield of Mockery,1.0,,Epic,90.0,14.0,Prismatic socket,,,24.0,13.0,9.0
219.0,,,,,120.0,,50.0,9.0,Ultimate Protection of the Emperor,1.0,,Epic,90.0,14.0,Prismatic socket,,,21.0,16.0,10.0
219.0,,,,,120.0,10.0,50.0,9.0,Visage of the Monstrous,1.0,,Epic,90.0,14.0,Prismatic socket,,,24.0,13.0,
219.0,,,,,120.0,,50.0,11.0,Ancient Mogu Tower Shield,1.0,,Epic,90.0,14.0,Prismatic socket,,,24.0,13.0,7.0
212.0,,,11.0,,120.0,8.0,50.0,,Tortos' Discarded Shell,1.0,,Epic,90.0,14.0,Prismatic socket,,,21.0,16.0,
212.0,,,,,120.0,,50.0,9.0,Greatshield of the Gloaming,1.0,,Epic,90.0,14.0,Prismatic socket,,,21.0,16.0,10.0
211.0,,,11.0,,120.0,,48.0,11.0,Grievous Gladiator's Barrier,,,Epic,90.0,14.0,,,,24.0,16.0,
207.0,,,,,120.0,,48.0,,Immaculate Pandaren Shield,,,Epic,90.0,14.0,,,1.7000000000000002,24.0,16.0,
207.0,,,,,120.0,,48.0,,Immaculate Pandaren Protector,,,Epic,90.0,14.0,,,1.7000000000000002,24.0,16.0,
203.0,,,,,120.0,,47.0,8.0,Greatshield of the Gloaming,1.0,,Epic,90.0,14.0,Prismatic socket,,,20.0,15.0,9.0
199.0,,,10.0,,120.0,,47.0,10.0,Tyrannical Gladiator's Redoubt,,,Epic,90.0,14.0,,,,23.0,15.0,
199.0,,,10.0,,120.0,,47.0,10.0,Tyrannical Gladiator's Redoubt,,,Epic,90.0,14.0,,,,23.0,15.0,
199.0,,,,,100.0,,47.0,9.0,Shield of Blind Hate,,,Rare,90.0,14.0,,,,23.0,15.0,11.0
199.0,Paladin,,,,85.0,9.0,47.0,11.0,Sunsoul Shield,,,Uncommon,90.0,14.0,,,,23.0,15.0,
199.0,,,10.0,,120.0,,47.0,10.0,Tyrannical Gladiator's Barrier,,,Epic,90.0,14.0,,,,23.0,15.0,
189.0,,,8.0,,85.0,,44.0,10.0,Ward of Despair,,,Uncommon,,14.0,,,,21.0,14.0,
189.0,,,,,85.0,8.0,44.0,10.0,Darkhide Barrier,,,Uncommon,,14.0,,,,21.0,14.0,
188.0,,,9.0,,120.0,,44.0,,Ruthless Gladiator's Barrier,,,Epic,85.0,14.0,,,,21.0,14.0,9.0
185.0,,,9.0,,120.0,,44.0,,Ruthless Gladiator's Shield Wall,,,Epic,85.0,14.0,,,,21.0,14.0,9.0
185.0,,,,,85.0,,44.0,,Wall Shield,,,Uncommon,83.0,14.0,,,,21.0,14.0,
185.0,,,,,120.0,,44.0,,Ruthless Gladiator's Redoubt,,,Epic,85.0,14.0,,,,21.0,14.0,18.0
185.0,,,9.0,,,,44.0,,Vicious Gladiator's Barrier,,,Epic,85.0,14.0,,,,21.0,14.0,9.0
185.0,,,9.0,10.0,100.0,,44.0,,Twilight Mirrorshield,,,Rare,,14.0,,,,21.0,14.0,
185.0,,,,10.0,100.0,,44.0,8.0,Bulwark of the Scorned Man,,,Rare,84.0,14.0,,,,21.0,14.0,
178.0,,,,,85.0,,42.0,,Stonewrought Shield,,,Uncommon,83.0,14.0,,,,21.0,14.0,
239.0,,,11.0,,120.0,,56.0,13.0,Blackrock Bulwark,,,Epic,100.0,14.0,,,,28.0,18.0,
130.0,,,,,120.0,,,,Furnace of the Great Machine,,,Epic,100.0,14.0,,,2.0,,,
238.0,,,,,120.0,,56.0,,Steelforged Shield,,,Epic,91.0,14.0,,,,28.0,18.0,
130.0,,,,,120.0,,,,Face of the Guardian,,,Epic,100.0,14.0,,,2.0,,,
239.0,,,,,120.0,14.0,56.0,10.0,Absalom's Bloody Bulwark,,,Epic,100.0,14.0,,,,28.0,18.0,
239.0,,,12.0,,120.0,,56.0,,Kromog's Protecting Palm,,,Epic,100.0,14.0,,,,28.0,18.0,12.0
238.0,,,,,120.0,,56.0,,Steelforged Aegis,,,Epic,91.0,14.0,,,,28.0,18.0,
239.0,,,19.0,,120.0,,60.0,7.0,Fallen Defender of Argus,,,Epic,100.0,14.0,,,,29.0,19.0,
239.0,,,7.0,,120.0,18.0,58.0,,Soulwarped Tower Shield,,,Epic,100.0,14.0,,,,28.0,19.0,
219.0,,,,,100.0,,50.0,12.0,Jerek's Intractable Barrier,,,Rare,92.0,14.0,,,,24.0,16.0,10.0
239.0,,,,,120.0,9.0,58.0,16.0,Smoldercore Bulwark,,,Epic,100.0,14.0,,,,28.0,19.0,
239.0,,,12.0,,120.0,,56.0,12.0,Primal Gladiator's Shield Wall,,,Epic,100.0,14.0,,,,28.0,18.0,
239.0,,,,,120.0,12.0,56.0,12.0,Heart of the Clefthoof,,,Epic,100.0,14.0,,,,28.0,18.0,
239.0,,,15.0,,120.0,10.0,58.0,,Felforged Aegis,,,Epic,100.0,14.0,,,,28.0,19.0,
239.0,,,12.0,,,,60.0,8.0,Hellscream's Shield Wall,2.0,,Heirloom,90.0,14.0,Prismatic socket,Prismatic socket,,29.0,13.0,
238.0,,,,,100.0,13.0,56.0,11.0,Ogre Dinner Plate,,,Rare,100.0,14.0,,,,28.0,18.0,
239.0,,,,,120.0,11.0,56.0,13.0,Disc of the Third Moon,,,Epic,100.0,14.0,,,,28.0,18.0,
239.0,,,13.0,,120.0,,60.0,13.0,Warmongering Gladiator's Redoubt,,,Epic,100.0,14.0,,,,29.0,19.0,
238.0,,,10.0,,100.0,,56.0,,Arrowbreaker Greatshield,,,Rare,100.0,14.0,,,,28.0,18.0,14.0
212.0,,,,,85.0,,50.0,,Gul'rok Shield,,,Uncommon,94.0,14.0,,,,24.0,16.0,
239.0,,,,,,13.0,60.0,13.0,Hellscream's Barrier,,,Heirloom,90.0,14.0,,,,29.0,19.0,
239.0,,,13.0,,100.0,13.0,60.0,,Warmongering Combatant's Barrier,,,Rare,100.0,14.0,,,,29.0,19.0,
207.0,,,,,85.0,,48.0,,Shardback Shield,,,Uncommon,93.0,14.0,,,,24.0,16.0,
239.0,,,,,120.0,13.0,60.0,13.0,Wild Gladiator's Barrier,,,Epic,100.0,14.0,,,,29.0,19.0,
239.0,,,,,120.0,13.0,56.0,10.0,Maw of Souls,,,Epic,100.0,14.0,,,,28.0,18.0,
240.0,,,12.0,,,,61.0,8.0,Hellscream's Shield Wall,2.0,,Heirloom,90.0,14.0,Prismatic socket,Prismatic socket,,30.0,14.0,
238.0,,,12.0,,100.0,,56.0,12.0,Primal Combatant's Redoubt,,,Rare,100.0,14.0,,,,28.0,18.0,
238.0,,,12.0,,100.0,,56.0,12.0,Primal Combatant's Shield Wall,,,Rare,100.0,14.0,,,,28.0,18.0,
238.0,,,12.0,,100.0,,56.0,12.0,Draconian Doomshield,,,Rare,100.0,14.0,,,,28.0,18.0,
239.0,,,10.0,,120.0,15.0,56.0,,Decaying Draenic Shield,,,Epic,100.0,14.0,,,,28.0,18.0,
239.0,,,12.0,,,,60.0,8.0,Hellscream's Shield Wall,2.0,,Heirloom,90.0,14.0,Prismatic socket,Prismatic socket,,29.0,13.0,
239.0,,,12.0,,120.0,,56.0,12.0,Primal Gladiator's Shield Wall,,,Epic,100.0,14.0,,,,28.0,18.0,
238.0,,,12.0,,100.0,12.0,56.0,,Primal Combatant's Barrier,,,Rare,100.0,14.0,,,,28.0,18.0,
238.0,,,14.0,,100.0,,56.0,,Etched Osteoderm Shield,,,Rare,100.0,14.0,,,,28.0,18.0,10.0
239.0,,,,,120.0,13.0,60.0,13.0,Warmongering Gladiator's Barrier,,,Epic,100.0,14.0,,,,29.0,19.0,
239.0,,,13.0,,100.0,,60.0,13.0,Warmongering Combatant's Shield Wall,,,Rare,100.0,14.0,,,,29.0,19.0,
239.0,,,10.0,,100.0,,56.0,14.0,Commander's Citadel Shield,,,Rare,100.0,14.0,,,,28.0,18.0,
239.0,,,13.0,,120.0,,60.0,13.0,Warmongering Gladiator's Shield Wall,,,Epic,100.0,14.0,,,,29.0,19.0,
239.0,,,,,,13.0,60.0,13.0,Hellscream's Barrier,,,Heirloom,90.0,14.0,,,,29.0,19.0,
